,statistics,time,simulation_time,generation_time
396,1631,2021-06-26 22:01:21.000000,,
397,1597,2021-06-27 09:41:31.825067,,
398,1559,2021-06-27 21:41:21.000000,,
399,1634,2021-06-28 09:41:21.766042,,
400,1595,2021-06-28 21:41:21.000000,,
401,1577,2021-06-29 09:41:22.328232,,
402,1542,2021-06-29 21:42:21.000000,,
403,1523,2021-06-30 09:41:21.487484,,
404,1479,2021-06-30 21:41:21.000000,,
405,1574,2021-07-01 09:41:24.544225,,
406,1554,2021-07-01 21:44:21.000000,,
407,1708,2021-07-02 09:41:21.748729,,
408,1675,2021-07-02 22:10:21.000000,,
409,1739,2021-07-03 09:41:22.710127,,
410,1712,2021-07-03 21:46:21.000000,,
411,1774,2021-07-04 09:41:21.777088,,
412,1742,2021-07-04 22:07:21.000000,,
413,1735,2021-07-05 09:41:22.609931,,
414,1686,2021-07-05 22:00:21.000000,,
415,1689,2021-07-06 09:41:21.000000,,
416,1637,2021-07-06 21:47:21.000000,,
417,1629,2021-07-07 09:41:22.782119,,
418,1589,2021-07-07 21:46:21.000000,,
419,1574,2021-07-08 09:41:21.072657,,
420,1540,2021-07-08 21:58:21.000000,,
421,1520,2021-07-09 09:41:21.152454,,
422,1485,2021-07-09 21:48:21.000000,,
423,1732,2021-07-10 09:41:21.962207,,
424,1721,2021-07-10 22:06:21.000000,,
425,1754,2021-07-11 09:41:21.301768,,
426,1737,2021-07-11 21:42:21.000000,,
427,1831,2021-07-12 09:41:21.789451,,
428,1816,2021-07-12 21:43:21.000000,,
429,1860,2021-07-13 09:41:22.222908,,
430,1845,2021-07-13 23:00:21.000000,,
431,1887,2021-07-14 09:41:26.504610,,
432,1880,2021-07-14 21:53:21.000000,,
433,1917,2021-07-15 09:41:21.637253,,
434,1904,2021-07-15 21:42:21.000000,,
435,2067,2021-07-16 09:41:26.294866,,
436,2042,2021-07-16 21:43:21.000000,,
437,2107,2021-07-17 09:41:21.566272,,
438,2083,2021-07-17 22:17:21.000000,,
439,2118,2021-07-18 09:41:23.152005,,
440,2093,2021-07-18 21:44:21.000000,,
441,2118,2021-07-19 09:41:22.856225,,
442,2102,2021-07-19 21:43:21.000000,,
443,2097,2021-07-20 09:41:21.824056,,
444,2057,2021-07-20 21:50:21.000000,,
445,2080,2021-07-21 09:41:25.153192,,
446,2062,2021-07-21 21:44:21.000000,,
447,2144,2021-07-22 09:41:22.154029,,
448,2114,2021-07-22 21:48:21.000000,,
449,2135,2021-07-23 09:41:21.643724,,
450,2108,2021-07-23 21:58:36.786075,,
451,2122,2021-07-24 09:41:26.244764,,
452,2086,2021-07-24 21:50:21.000000,,
453,2056,2021-07-25 09:41:22.408363,,
454,2018,2021-07-25 22:09:21.000000,,
455,2012,2021-07-26 09:41:21.924488,,
456,1964,2021-07-26 21:45:21.000000,,
457,1922,2021-07-27 09:41:21.911490,,
458,1882,2021-07-27 21:41:21.000000,,
459,2030,2021-07-28 09:41:22.333291,,
460,1994,2021-07-28 21:41:21.000000,,
461,2023,2021-07-29 09:41:21.558901,,
462,1991,2021-07-29 21:44:21.000000,,
463,2076,2021-07-30 09:41:22.315448,,
464,2051,2021-07-30 22:05:21.000000,,
465,2033,2021-07-31 09:41:22.736077,,
466,1996,2021-07-31 21:41:21.000000,,
467,2034,2021-08-01 09:41:21.205437,,
468,1995,2021-08-01 21:41:45.044087,,
469,2004,2021-08-02 09:41:21.000000,,
470,1960,2021-08-02 21:46:21.000000,,
471,1955,2021-08-03 09:41:21.286221,,
472,1924,2021-08-03 21:41:21.000000,,
473,1917,2021-08-04 09:41:21.584002,,
474,1874,2021-08-04 21:56:21.000000,,
475,1829,2021-08-05 09:41:21.000000,,
476,1786,2021-08-05 21:55:21.000000,,
477,1938,2021-08-06 09:41:23.064457,,
478,1897,2021-08-06 21:47:21.000000,,
479,1884,2021-08-07 09:41:24.437729,,
480,1840,2021-08-07 21:55:21.000000,,
481,1865,2021-08-08 09:41:24.974005,,
482,1822,2021-08-08 21:44:21.000000,,
483,1958,2021-08-09 09:41:23.619236,,
484,1917,2021-08-09 21:41:21.000000,,
485,1909,2021-08-10 09:41:21.052140,,
486,1857,2021-08-10 21:44:21.000000,,
487,1914,2021-08-11 09:41:22.258686,,
488,1879,2021-08-11 21:46:21.000000,,
489,1885,2021-08-12 09:41:21.093415,,
490,1843,2021-08-12 21:46:21.000000,,
491,1987,2021-08-13 09:41:21.002414,,
492,1950,2021-08-13 21:57:21.000000,,
493,2010,2021-08-14 09:41:21.227470,,
494,1981,2021-08-14 21:42:21.000000,,
495,1971,2021-08-15 09:41:21.587133,,
496,1944,2021-08-15 21:44:21.000000,,
497,1958,2021-08-16 09:41:23.580747,,
498,1927,2021-08-16 21:51:21.000000,,
499,1943,2021-08-17 09:41:21.905953,,
500,1916,2021-08-17 21:51:21.000000,,
501,1887,2021-08-18 09:41:21.917553,,
502,1872,2021-08-18 21:42:21.000000,,
503,1868,2021-08-19 09:41:21.587388,,
504,1822,2021-08-19 21:47:21.000000,,
505,1955,2021-08-20 09:41:21.666903,,
506,1926,2021-08-20 21:50:21.000000,,
507,2002,2021-08-21 09:41:21.288179,,
508,1963,2021-08-21 21:53:21.000000,,
509,2102,2021-08-22 09:41:24.660300,,
510,2071,2021-08-22 21:44:21.000000,,
511,2036,2021-08-23 09:41:22.687591,,
512,2000,2021-08-23 21:41:21.000000,,
513,2012,2021-08-24 09:41:24.297369,,
514,1984,2021-08-24 21:45:21.000000,,
515,1977,2021-08-25 09:41:21.222540,,
516,1956,2021-08-25 22:11:21.000000,,
517,1926,2021-08-26 09:41:21.000000,,
518,1899,2021-08-26 21:42:21.000000,,
519,1932,2021-08-27 09:41:21.012430,,
520,1910,2021-08-27 21:44:21.000000,,
521,1936,2021-08-28 09:41:21.431926,,
522,1905,2021-08-28 22:13:21.000000,,
523,2055,2021-08-29 09:41:21.957049,,
524,2014,2021-08-29 21:54:21.000000,,
525,1978,2021-08-30 09:41:27.695317,,
526,1944,2021-08-30 21:49:21.000000,,
527,1913,2021-08-31 09:41:21.937580,,
528,1875,2021-08-31 21:57:21.000000,,
529,1941,2021-09-01 09:41:21.026005,,
530,1907,2021-09-01 21:48:21.000000,,
531,2039,2021-09-02 09:41:21.123825,,
532,2013,2021-09-02 21:41:21.000000,,
533,2030,2021-09-03 09:41:21.838624,,
534,1976,2021-09-03 21:48:21.000000,,
535,1992,2021-09-04 09:41:25.303427,,
536,1947,2021-09-04 22:45:21.000000,,
537,1973,2021-09-05 09:41:22.815893,,
538,1929,2021-09-05 21:48:21.000000,,
539,1996,2021-09-06 09:41:21.116083,,
540,1961,2021-09-06 21:41:21.000000,,
541,1975,2021-09-07 09:41:21.000000,,
542,1947,2021-09-07 21:43:21.000000,,
543,2066,2021-09-08 09:41:22.661179,,
544,2047,2021-09-08 21:55:21.000000,,
545,2033,2021-09-09 09:41:21.037051,,
546,2013,2021-09-09 21:49:21.000000,,
547,1979,2021-09-10 09:41:21.881261,,
548,1958,2021-09-10 22:00:21.000000,,
549,1931,2021-09-11 09:41:22.474550,,
550,1891,2021-09-11 21:47:21.000000,,
551,2046,2021-09-12 09:41:24.581076,,
552,2004,2021-09-12 21:51:21.000000,,
553,2006,2021-09-13 09:41:24.269373,,
554,1961,2021-09-13 21:41:21.000000,,
555,1942,2021-09-14 09:41:23.051012,,
556,1915,2021-09-14 22:13:21.000000,,
557,1878,2021-09-15 09:41:21.000000,,
558,1843,2021-09-15 21:49:21.000000,,
559,1867,2021-09-16 09:41:21.513239,,
560,1825,2021-09-16 21:55:21.000000,,
561,1811,2021-09-17 09:41:21.804387,,
562,1778,2021-09-17 21:55:21.000000,,
563,1792,2021-09-18 09:41:21.528124,,
564,1762,2021-09-18 21:44:21.000000,,
565,1755,2021-09-19 09:41:22.524219,,
566,1723,2021-09-19 21:47:21.000000,,
567,1697,2021-09-20 09:41:22.342862,,
568,1691,2021-09-20 21:51:21.000000,,
569,1669,2021-09-21 09:41:21.298032,,
570,1639,2021-09-21 22:13:21.000000,,
571,1602,2021-09-22 09:41:22.785979,,
572,1566,2021-09-22 21:42:21.000000,,
573,1542,2021-09-23 09:41:23.343443,,
574,1495,2021-09-23 21:58:21.000000,,
575,1513,2021-09-24 09:41:25.335810,,
576,1464,2021-09-24 21:58:21.000000,,
577,1458,2021-09-25 09:41:21.330873,,
578,1432,2021-09-25 21:48:21.000000,,
579,1387,2021-09-26 09:41:22.214925,,
580,1339,2021-09-26 21:41:21.000000,,
581,1427,2021-09-27 09:41:21.462673,,
582,1386,2021-09-27 21:53:21.000000,,
583,1391,2021-09-28 09:41:27.029064,,
584,1338,2021-09-28 21:50:21.000000,,
585,1393,2021-09-29 09:41:21.365143,,
586,1359,2021-09-29 21:45:21.000000,,
587,1326,2021-09-30 09:41:22.533867,,
588,1279,2021-09-30 21:50:21.000000,,
589,1339,2021-10-01 09:41:21.786856,,
590,1304,2021-10-01 21:41:21.000000,,
591,1260,2021-10-02 09:41:21.986202,,
592,1230,2021-10-02 21:41:21.000000,,
593,1249,2021-10-03 09:41:23.121707,,
594,1214,2021-10-03 21:46:21.000000,,
595,1188,2021-10-04 09:41:21.314842,,
596,1163,2021-10-04 21:41:21.000000,,
597,1182,2021-10-05 09:41:25.736483,,
598,1160,2021-10-05 21:51:21.000000,,
599,1277,2021-10-06 09:41:21.024269,,
