,statistics,time,simulation_time,generation_time
241,5812,2021-04-10 09:41:22.742308,,
242,5721,2021-04-10 21:44:21.000000,,
243,5819,2021-04-11 09:41:22.024260,,
244,5757,2021-04-11 21:41:21.000000,,
245,5824,2021-04-12 09:41:21.806144,,
246,5743,2021-04-12 21:46:21.000000,,
247,5822,2021-04-13 09:41:21.648787,,
248,5766,2021-04-13 21:41:21.000000,,
249,5870,2021-04-14 09:41:21.316754,,
250,5787,2021-04-14 21:53:21.000000,,
251,5882,2021-04-15 09:41:21.302904,,
252,5818,2021-04-15 21:45:21.000000,,
253,5909,2021-04-16 09:41:21.034896,,
254,5839,2021-04-16 21:45:21.000000,,
255,5928,2021-04-17 09:41:23.125357,,
256,5863,2021-04-17 21:46:21.000000,,
257,5944,2021-04-18 09:41:21.000000,,
258,5866,2021-04-18 21:47:21.000000,,
259,5966,2021-04-19 09:41:21.000000,,
260,5888,2021-04-19 21:41:54.405118,,
261,5924,2021-04-20 09:41:21.049133,,
262,5873,2021-04-20 21:43:21.000000,,
263,5969,2021-04-21 09:41:23.240283,,
264,5895,2021-04-21 21:52:21.000000,,
265,5976,2021-04-22 09:41:21.000000,,
266,5898,2021-04-22 21:42:21.000000,,
267,5969,2021-04-23 09:41:23.665148,,
268,5881,2021-04-23 21:41:21.000000,,
269,5946,2021-04-24 09:41:21.099957,,
270,5861,2021-04-24 21:42:10.459693,,
271,5930,2021-04-25 09:41:21.522476,,
272,5847,2021-04-25 21:41:21.000000,,
273,5937,2021-04-26 09:41:21.000000,,
274,5859,2021-04-26 21:42:21.000000,,
275,5971,2021-04-27 09:41:21.061717,,
276,5906,2021-04-27 21:45:21.000000,,
277,5962,2021-04-28 09:41:21.188359,,
278,5879,2021-04-28 21:43:21.000000,,
279,5960,2021-04-29 09:41:24.755282,,
280,5887,2021-04-29 21:41:21.000000,,
281,5952,2021-04-30 09:41:21.117043,,
282,5880,2021-04-30 21:41:21.000000,,
283,5963,2021-05-01 09:41:21.000000,,
284,5866,2021-05-01 21:44:21.000000,,
285,5943,2021-05-02 09:41:21.000000,,
286,5862,2021-05-02 21:43:21.000000,,
287,5908,2021-05-03 09:41:22.902287,,
288,5825,2021-05-03 21:41:21.000000,,
289,5871,2021-05-04 09:41:22.043759,,
290,5788,2021-05-04 21:48:21.000000,,
291,5880,2021-05-05 09:41:21.000000,,
292,5811,2021-05-05 21:43:21.000000,,
293,5907,2021-05-06 09:41:24.042174,,
294,5828,2021-05-06 21:46:21.000000,,
295,5943,2021-05-07 09:41:21.694550,,
296,5848,2021-05-07 21:43:21.000000,,
297,5892,2021-05-08 09:41:21.110040,,
298,5812,2021-05-08 21:45:21.000000,,
299,5865,2021-05-09 09:41:26.401085,,
300,5784,2021-05-09 21:42:21.000000,,
301,5861,2021-05-10 09:41:21.000000,,
302,5792,2021-05-10 21:44:21.000000,,
303,5870,2021-05-11 09:41:21.857522,,
304,5787,2021-05-11 21:43:21.000000,,
305,5859,2021-05-12 09:41:23.078943,,
306,5773,2021-05-12 21:45:21.000000,,
307,5865,2021-05-13 09:41:21.116026,,
308,5754,2021-05-13 21:41:21.000000,,
309,5818,2021-05-14 09:41:26.036868,,
310,5741,2021-05-14 21:42:21.000000,,
311,5771,2021-05-15 09:41:21.000000,,
312,5682,2021-05-15 21:42:21.000000,,
313,5763,2021-05-16 09:41:21.502377,,
314,5694,2021-05-16 21:41:21.000000,,
315,5772,2021-05-17 09:41:21.000000,,
316,5710,2021-05-17 21:41:21.000000,,
317,5774,2021-05-18 09:41:24.112683,,
318,5712,2021-05-18 21:44:21.000000,,
319,5814,2021-05-19 09:41:26.080115,,
320,5739,2021-05-19 21:44:21.000000,,
321,5815,2021-05-20 09:41:21.000000,,
322,5719,2021-05-20 21:43:21.000000,,
323,5822,2021-05-21 09:41:21.000000,,
324,5738,2021-05-21 21:43:21.000000,,
325,5790,2021-05-22 09:41:21.000000,,
326,5737,2021-05-22 21:41:21.000000,,
327,5788,2021-05-23 09:41:21.367101,,
328,5735,2021-05-23 21:42:21.000000,,
329,5819,2021-05-24 09:41:21.000000,,
330,5751,2021-05-24 21:41:21.000000,,
331,5812,2021-05-25 09:41:21.059011,,
332,5758,2021-05-25 21:41:21.000000,,
333,5815,2021-05-26 09:41:21.000000,,
334,5746,2021-05-26 21:46:06.683548,,
335,5826,2021-05-27 09:41:24.563570,,
336,5737,2021-05-27 21:43:21.000000,,
337,5798,2021-05-28 09:41:21.000000,,
338,5699,2021-05-28 21:43:21.000000,,
339,5778,2021-05-29 09:41:25.405152,,
340,5703,2021-05-29 21:44:18.942326,,
341,5753,2021-05-30 09:41:22.866135,,
342,5668,2021-05-30 21:44:21.000000,,
343,5758,2021-05-31 09:41:21.000000,,
344,5664,2021-05-31 21:43:21.000000,,
345,5745,2021-06-01 09:41:23.027871,,
346,5638,2021-06-01 21:41:21.000000,,
347,5715,2021-06-02 09:41:21.396814,,
348,5639,2021-06-02 21:44:21.000000,,
349,5742,2021-06-03 09:41:21.737364,,
350,5657,2021-06-03 21:47:21.000000,,
351,5718,2021-06-04 09:41:21.000000,,
352,5624,2021-06-04 21:42:21.000000,,
353,5690,2021-06-05 09:41:21.916691,,
354,5604,2021-06-05 21:42:21.000000,,
355,5662,2021-06-06 09:41:23.760751,,
356,5601,2021-06-06 21:44:21.000000,,
357,5654,2021-06-07 09:41:22.796160,,
358,5575,2021-06-07 21:41:21.000000,,
359,5635,2021-06-08 09:41:21.464685,,
360,5550,2021-06-08 21:47:52.182728,,
361,5628,2021-06-09 09:41:21.000000,,
362,5535,2021-06-09 21:46:21.000000,,
363,5639,2021-06-10 09:41:21.000000,,
364,5561,2021-06-10 21:42:21.000000,,
365,5621,2021-06-11 09:41:21.000000,,
366,5541,2021-06-11 21:43:21.000000,,
367,5630,2021-06-12 09:41:21.000000,,
368,5533,2021-06-12 21:42:21.000000,,
369,5599,2021-06-13 09:41:21.000000,,
370,5496,2021-06-13 21:42:21.000000,,
371,5537,2021-06-14 09:41:23.871572,,
372,5454,2021-06-14 21:45:21.000000,,
373,5525,2021-06-15 09:41:30.064878,,
374,5442,2021-06-15 21:41:21.000000,,
375,5536,2021-06-16 09:41:21.000000,,
376,5464,2021-06-16 21:43:21.000000,,
377,5557,2021-06-17 09:41:21.288572,,
378,5489,2021-06-17 21:41:21.000000,,
379,5552,2021-06-18 09:41:21.232965,,
380,5458,2021-06-18 21:44:55.161104,,
381,5521,2021-06-19 09:41:22.210039,,
382,5411,2021-06-19 21:44:21.000000,,
383,5508,2021-06-20 09:41:21.000000,,
384,5433,2021-06-20 21:43:21.000000,,
385,5515,2021-06-21 09:41:21.000000,,
386,5436,2021-06-21 21:42:21.000000,,
387,5533,2021-06-22 09:41:21.292648,,
388,5462,2021-06-22 21:43:21.000000,,
389,5531,2021-06-23 09:41:21.919373,,
390,5451,2021-06-23 21:44:21.000000,,
391,5504,2021-06-24 09:41:22.536474,,
392,5412,2021-06-24 21:41:21.000000,,
393,5489,2021-06-25 09:41:21.717939,,
394,5409,2021-06-25 21:42:21.000000,,
395,5479,2021-06-26 09:41:22.646027,,
396,5385,2021-06-26 21:43:21.000000,,
397,5446,2021-06-27 09:41:23.507277,,
398,5391,2021-06-27 21:42:21.000000,,
399,5434,2021-06-28 09:41:23.451938,,
400,5344,2021-06-28 21:41:21.000000,,
401,5445,2021-06-29 09:41:22.222651,,
402,5357,2021-06-29 21:42:21.000000,,
403,5451,2021-06-30 09:41:21.220495,,
404,5390,2021-06-30 21:44:21.000000,,
405,5468,2021-07-01 09:41:21.000000,,
406,5388,2021-07-01 21:41:21.000000,,
407,5454,2021-07-02 09:41:21.360448,,
408,5379,2021-07-02 21:44:21.000000,,
409,5449,2021-07-03 09:41:26.519676,,
410,5377,2021-07-03 21:48:21.000000,,
411,5425,2021-07-04 09:41:22.601161,,
412,5357,2021-07-04 21:45:21.000000,,
413,5425,2021-07-05 09:41:22.370519,,
414,5325,2021-07-05 21:45:21.000000,,
415,5409,2021-07-06 09:41:23.605243,,
416,5343,2021-07-06 21:41:21.000000,,
417,5371,2021-07-07 09:41:23.549497,,
418,5316,2021-07-07 21:44:21.000000,,
419,5409,2021-07-08 09:41:21.241916,,
420,5346,2021-07-08 21:42:21.000000,,
421,5396,2021-07-09 09:41:21.657758,,
422,5310,2021-07-09 21:42:21.000000,,
423,5395,2021-07-10 09:41:24.807458,,
424,5321,2021-07-10 21:46:21.000000,,
425,5365,2021-07-11 09:41:21.020236,,
426,5291,2021-07-11 21:44:21.000000,,
427,5352,2021-07-12 09:41:29.119405,,
428,5265,2021-07-12 21:42:50.298946,,
429,5363,2021-07-13 09:41:22.196797,,
430,5275,2021-07-13 21:41:21.000000,,
431,5317,2021-07-14 09:41:21.703274,,
432,5245,2021-07-14 21:46:21.000000,,
433,5322,2021-07-15 09:41:21.448828,,
434,5262,2021-07-15 21:41:21.000000,,
435,5335,2021-07-16 09:41:21.527883,,
436,5235,2021-07-16 21:42:21.000000,,
437,5287,2021-07-17 09:41:22.860399,,
438,5211,2021-07-17 21:45:21.000000,,
439,5307,2021-07-18 09:41:21.000000,,
440,5246,2021-07-18 21:41:21.000000,,
441,5281,2021-07-19 09:41:21.638240,,
442,5204,2021-07-19 21:43:21.000000,,
443,5289,2021-07-20 09:41:21.113500,,
444,5201,2021-07-20 21:41:21.000000,,
445,5269,2021-07-21 09:41:21.000000,,
446,5191,2021-07-21 21:44:21.000000,,
447,5258,2021-07-22 09:41:21.199612,,
448,5191,2021-07-22 21:42:21.000000,,
449,5280,2021-07-23 09:41:23.019038,,
450,5193,2021-07-23 21:41:21.000000,,
451,5236,2021-07-24 09:41:21.854771,,
452,5151,2021-07-24 21:48:21.000000,,
453,5223,2021-07-25 09:41:22.043933,,
454,5167,2021-07-25 21:42:21.000000,,
455,5242,2021-07-26 09:41:21.000000,,
456,5164,2021-07-26 21:46:21.000000,,
457,5229,2021-07-27 09:41:21.000000,,
458,5140,2021-07-27 21:46:34.146791,,
459,5204,2021-07-28 09:41:21.082144,,
460,5155,2021-07-28 21:42:21.000000,,
461,5229,2021-07-29 09:41:21.233793,,
462,5156,2021-07-29 21:42:21.000000,,
463,5239,2021-07-30 09:41:21.166949,,
464,5170,2021-07-30 21:48:21.000000,,
465,5228,2021-07-31 09:41:22.665702,,
466,5169,2021-07-31 21:44:21.000000,,
467,5218,2021-08-01 09:41:21.000000,,
468,5157,2021-08-01 21:48:21.000000,,
469,5224,2021-08-02 09:41:22.355142,,
470,5161,2021-08-02 21:41:21.000000,,
471,5254,2021-08-03 09:41:22.237051,,
472,5163,2021-08-03 21:41:21.000000,,
473,5225,2021-08-04 09:41:21.531397,,
474,5147,2021-08-04 21:41:21.000000,,
475,5235,2021-08-05 09:41:21.000000,,
476,5168,2021-08-05 21:47:21.000000,,
477,5198,2021-08-06 09:41:21.000000,,
478,5108,2021-08-06 21:41:21.000000,,
479,5179,2021-08-07 09:41:21.364948,,
480,5127,2021-08-07 21:43:06.983460,,
481,5169,2021-08-08 09:41:21.117002,,
482,5108,2021-08-08 21:44:21.000000,,
483,5164,2021-08-09 09:41:22.255900,,
484,5084,2021-08-09 21:42:21.000000,,
485,5159,2021-08-10 09:41:21.000000,,
486,5086,2021-08-10 21:42:15.012568,,
487,5192,2021-08-11 09:41:23.526324,,
488,5118,2021-08-11 21:41:21.000000,,
489,5183,2021-08-12 09:41:22.233500,,
490,5096,2021-08-12 21:41:21.000000,,
491,5190,2021-08-13 09:41:24.643543,,
492,5113,2021-08-13 21:46:21.000000,,
493,5176,2021-08-14 09:41:21.000000,,
494,5102,2021-08-14 21:42:21.000000,,
495,5179,2021-08-15 09:41:23.292977,,
496,5129,2021-08-15 21:45:21.000000,,
497,5179,2021-08-16 09:41:21.641705,,
498,5093,2021-08-16 21:43:21.000000,,
499,5178,2021-08-17 09:41:22.253736,,
500,5098,2021-08-17 21:41:21.000000,,
501,5153,2021-08-18 09:41:21.791086,,
502,5067,2021-08-18 21:41:21.000000,,
503,5134,2021-08-19 09:41:21.000000,,
504,5061,2021-08-19 21:43:21.000000,,
505,5138,2021-08-20 09:41:21.000000,,
506,5068,2021-08-20 21:41:21.000000,,
507,5134,2021-08-21 09:41:25.349721,,
508,5050,2021-08-21 21:50:21.000000,,
509,5142,2021-08-22 09:41:21.000000,,
510,5069,2021-08-22 21:43:21.000000,,
511,5142,2021-08-23 09:41:21.164363,,
512,5080,2021-08-23 21:41:21.000000,,
513,5159,2021-08-24 09:41:22.773702,,
514,5074,2021-08-24 21:46:21.000000,,
515,5156,2021-08-25 09:41:25.651973,,
516,5076,2021-08-25 21:41:21.000000,,
517,5129,2021-08-26 09:41:22.083568,,
518,5052,2021-08-26 21:43:21.000000,,
519,5125,2021-08-27 09:41:21.000000,,
520,5062,2021-08-27 21:41:21.000000,,
521,5119,2021-08-28 09:41:21.000000,,
522,5035,2021-08-28 21:47:21.000000,,
523,5113,2021-08-29 09:41:22.279649,,
524,5061,2021-08-29 21:41:21.000000,,
525,5096,2021-08-30 09:41:21.457629,,
526,5018,2021-08-30 21:41:21.000000,,
527,5099,2021-08-31 09:41:21.000000,,
528,5020,2021-08-31 21:45:21.000000,,
529,5082,2021-09-01 09:41:21.000000,,
530,5001,2021-09-01 21:42:21.000000,,
531,5072,2021-09-02 09:41:22.583987,,
532,4995,2021-09-02 21:52:02.938213,,
533,5050,2021-09-03 09:41:22.829782,,
534,4974,2021-09-03 21:45:59.036608,,
535,5057,2021-09-04 09:41:26.540513,,
536,4969,2021-09-04 21:42:49.148793,,
537,5034,2021-09-05 09:41:23.280096,,
538,4985,2021-09-05 21:43:21.000000,,
539,5062,2021-09-06 09:41:21.569764,,
540,4968,2021-09-06 21:43:21.000000,,
541,5026,2021-09-07 09:41:21.000000,,
542,4959,2021-09-07 21:49:21.000000,,
543,5024,2021-09-08 09:41:21.000000,,
544,4946,2021-09-08 21:43:21.000000,,
545,5025,2021-09-09 09:41:21.000000,,
546,4949,2021-09-09 21:45:21.000000,,
547,5012,2021-09-10 09:41:22.445056,,
548,4957,2021-09-10 21:42:21.000000,,
549,5019,2021-09-11 09:41:21.986058,,
550,4947,2021-09-11 21:41:21.000000,,
551,5020,2021-09-12 09:41:21.508003,,
552,4952,2021-09-12 21:46:21.000000,,
553,5027,2021-09-13 09:41:21.545164,,
554,4967,2021-09-13 21:42:21.000000,,
555,5027,2021-09-14 09:41:22.911753,,
556,4958,2021-09-14 21:41:21.000000,,
557,5031,2021-09-15 09:41:21.000000,,
558,4945,2021-09-15 21:44:21.000000,,
559,5016,2021-09-16 09:41:21.000000,,
560,4928,2021-09-16 21:46:21.000000,,
561,4978,2021-09-17 09:41:23.047304,,
562,4900,2021-09-17 21:43:21.000000,,
563,4958,2021-09-18 09:41:21.857104,,
564,4879,2021-09-18 21:42:21.000000,,
565,4918,2021-09-19 09:41:21.226784,,
566,4824,2021-09-19 21:42:21.000000,,
567,4890,2021-09-20 09:41:21.000000,,
568,4835,2021-09-20 21:41:21.000000,,
569,4929,2021-09-21 09:41:21.000000,,
570,4872,2021-09-21 21:48:05.961587,,
571,4915,2021-09-22 09:41:22.266169,,
572,4854,2021-09-22 21:42:21.000000,,
573,4934,2021-09-23 09:41:23.212456,,
574,4863,2021-09-23 21:41:21.000000,,
575,4928,2021-09-24 09:41:21.000000,,
576,4856,2021-09-24 21:41:53.133567,,
577,4898,2021-09-25 09:41:21.000000,,
578,4849,2021-09-25 21:42:21.000000,,
579,4924,2021-09-26 09:41:21.506462,,
580,4868,2021-09-26 21:44:21.000000,,
581,4907,2021-09-27 09:41:21.374645,,
582,4827,2021-09-27 21:42:21.000000,,
583,4876,2021-09-28 09:41:22.778086,,
584,4793,2021-09-28 21:47:21.000000,,
585,4861,2021-09-29 09:41:21.632172,,
586,4766,2021-09-29 21:45:21.000000,,
587,4826,2021-09-30 09:41:21.000000,,
588,4762,2021-09-30 21:41:21.000000,,
589,4855,2021-10-01 09:41:21.000000,,
590,4796,2021-10-01 21:41:21.000000,,
591,4863,2021-10-02 09:41:22.720157,,
592,4783,2021-10-02 21:41:21.000000,,
593,4824,2021-10-03 09:41:21.000000,,
594,4745,2021-10-03 21:45:21.000000,,
595,4809,2021-10-04 09:41:21.656937,,
596,4725,2021-10-04 21:46:21.000000,,
597,4788,2021-10-05 09:41:22.176545,,
598,4732,2021-10-05 21:41:21.000000,,
599,4822,2021-10-06 09:41:23.567285,,
