,statistics,time,simulation_time,generation_time
74,3349,2021-01-16 21:42:21.000000,,
75,3442,2021-01-17 09:41:26.150582,,
76,3497,2021-01-17 21:54:21.000000,,
77,3589,2021-01-18 09:41:21.000000,,
78,3629,2021-01-18 21:46:21.000000,,
79,3714,2021-01-19 09:41:22.071475,,
80,3741,2021-01-19 21:45:21.000000,,
81,3829,2021-01-20 09:41:21.000000,,
82,3851,2021-01-20 21:41:21.000000,,
83,3952,2021-01-21 09:41:21.129533,,
84,3998,2021-01-21 21:43:35.432118,,
85,4090,2021-01-22 09:41:21.863108,,
86,4105,2021-01-22 21:41:21.000000,,
87,4224,2021-01-23 09:41:21.000000,,
88,4223,2021-01-23 21:43:21.000000,,
89,4354,2021-01-24 09:41:24.181546,,
90,4346,2021-01-24 21:47:21.000000,,
91,4468,2021-01-25 09:41:22.220210,,
92,4454,2021-01-25 21:48:21.000000,,
93,4615,2021-01-26 09:41:21.884984,,
94,4580,2021-01-26 21:41:21.000000,,
95,4695,2021-01-27 09:41:24.214841,,
96,4628,2021-01-27 21:43:21.000000,,
97,4789,2021-01-28 09:41:21.013807,,
98,4728,2021-01-28 21:42:21.000000,,
99,4829,2021-01-29 09:41:21.000000,,
100,4768,2021-01-29 21:41:21.000000,,
101,4908,2021-01-30 09:41:22.332694,,
102,4843,2021-01-30 21:42:21.000000,,
103,4982,2021-01-31 09:41:24.474785,,
104,4942,2021-01-31 21:41:21.000000,,
105,5104,2021-02-01 09:41:21.000000,,
106,5027,2021-02-01 21:43:21.000000,,
107,5149,2021-02-02 09:41:23.121627,,
108,5081,2021-02-02 21:42:21.000000,,
109,5226,2021-02-03 09:41:21.000000,,
110,5182,2021-02-03 21:41:21.000000,,
111,5369,2021-02-04 09:41:22.124373,,
112,5328,2021-02-04 21:51:21.000000,,
113,5466,2021-02-05 09:41:23.435790,,
114,5434,2021-02-05 21:45:21.000000,,
115,5643,2021-02-06 09:41:22.024873,,
116,5620,2021-02-06 21:42:21.000000,,
117,5755,2021-02-07 09:41:21.448423,,
118,5719,2021-02-07 21:41:21.000000,,
119,5900,2021-02-08 09:41:21.335287,,
120,5895,2021-02-08 21:48:21.000000,,
121,6025,2021-02-09 09:41:21.000000,,
122,6012,2021-02-09 21:42:21.000000,,
123,6183,2021-02-10 09:41:21.242025,,
124,6194,2021-02-10 21:42:21.000000,,
125,6335,2021-02-11 09:41:21.326254,,
126,6325,2021-02-11 21:47:21.000000,,
127,6463,2021-02-12 09:41:22.931458,,
128,6425,2021-02-12 21:44:21.000000,,
129,6535,2021-02-13 09:41:22.462339,,
130,6510,2021-02-13 21:43:21.000000,,
131,6611,2021-02-14 09:41:21.000000,,
132,6603,2021-02-14 21:47:21.000000,,
133,6700,2021-02-15 09:41:21.365742,,
134,6668,2021-02-15 21:44:21.000000,,
135,6801,2021-02-16 09:41:25.182228,,
136,6764,2021-02-16 21:49:21.000000,,
137,6864,2021-02-17 09:41:22.955500,,
138,6813,2021-02-17 21:42:21.000000,,
139,6913,2021-02-18 09:41:22.753943,,
140,6863,2021-02-18 21:42:21.000000,,
141,6973,2021-02-19 09:41:26.146567,,
142,6917,2021-02-19 21:44:21.000000,,
143,7036,2021-02-20 09:41:21.359198,,
144,6973,2021-02-20 21:43:21.000000,,
145,7076,2021-02-21 09:41:21.000000,,
146,6985,2021-02-21 21:42:21.000000,,
147,7130,2021-02-22 09:41:24.545462,,
148,7071,2021-02-22 21:42:20.809475,,
149,7183,2021-02-23 09:41:21.000000,,
150,7112,2021-02-23 21:43:21.000000,,
151,7172,2021-02-24 09:41:23.412683,,
152,7112,2021-02-24 21:42:21.000000,,
153,7270,2021-02-25 09:41:21.000000,,
154,7184,2021-02-25 21:41:21.000000,,
155,7337,2021-02-26 09:41:22.329062,,
156,7236,2021-02-26 21:41:21.000000,,
157,7334,2021-02-27 09:41:21.029869,,
158,7273,2021-02-27 21:42:21.000000,,
159,7354,2021-02-28 09:41:21.000000,,
160,7304,2021-02-28 21:42:21.000000,,
161,7432,2021-03-01 09:41:22.111302,,
162,7329,2021-03-01 21:43:21.000000,,
163,7445,2021-03-02 09:41:22.021108,,
164,7364,2021-03-02 21:41:21.000000,,
165,7479,2021-03-03 09:41:26.886097,,
166,7403,2021-03-03 21:45:21.000000,,
167,7514,2021-03-04 09:41:21.088154,,
168,7431,2021-03-04 21:45:57.950451,,
169,7535,2021-03-05 09:41:21.000000,,
170,7477,2021-03-05 21:41:21.000000,,
171,7627,2021-03-06 09:41:23.664244,,
172,7558,2021-03-06 21:42:21.000000,,
173,7651,2021-03-07 09:41:21.000000,,
174,7572,2021-03-07 21:41:21.000000,,
175,7697,2021-03-08 09:41:21.000000,,
176,7635,2021-03-08 21:41:21.000000,,
177,7733,2021-03-09 09:41:24.284923,,
178,7660,2021-03-09 21:42:21.000000,,
179,7761,2021-03-10 09:41:24.777632,,
180,7701,2021-03-10 21:45:21.000000,,
181,7794,2021-03-11 09:41:26.902826,,
182,7743,2021-03-11 21:42:21.000000,,
183,7854,2021-03-12 09:41:22.959793,,
184,7800,2021-03-12 21:43:21.000000,,
185,7906,2021-03-13 09:41:21.000000,,
186,7859,2021-03-13 21:44:21.000000,,
187,7945,2021-03-14 09:41:22.115256,,
188,7886,2021-03-14 21:41:21.000000,,
189,7975,2021-03-15 09:41:24.769780,,
190,7878,2021-03-15 21:42:21.000000,,
191,8001,2021-03-16 09:41:21.000000,,
192,7909,2021-03-16 21:41:21.000000,,
193,8000,2021-03-17 09:41:21.000000,,
194,7916,2021-03-17 21:41:21.000000,,
195,7991,2021-03-18 09:41:27.189482,,
196,7913,2021-03-18 21:41:21.000000,,
197,8003,2021-03-19 09:41:22.694983,,
198,7914,2021-03-19 21:42:21.000000,,
199,8008,2021-03-20 09:41:25.498698,,
200,7901,2021-03-20 21:41:21.000000,,
201,7966,2021-03-21 09:41:21.768049,,
202,7877,2021-03-21 21:43:21.000000,,
203,7979,2021-03-22 09:41:21.821181,,
204,7906,2021-03-22 21:41:21.000000,,
205,8002,2021-03-23 09:41:23.408671,,
206,7920,2021-03-23 21:46:21.000000,,
207,8018,2021-03-24 09:41:25.098169,,
208,7903,2021-03-24 21:41:21.000000,,
209,8015,2021-03-25 09:41:21.568253,,
210,7905,2021-03-25 21:42:21.000000,,
211,7982,2021-03-26 09:41:21.249074,,
212,7895,2021-03-26 21:41:21.000000,,
213,8017,2021-03-27 09:41:21.221362,,
214,7912,2021-03-27 21:42:21.000000,,
215,8003,2021-03-28 09:41:22.715801,,
216,7903,2021-03-28 21:41:21.000000,,
217,8013,2021-03-29 09:41:21.000000,,
218,7922,2021-03-29 21:44:21.000000,,
219,7990,2021-03-30 09:41:21.000000,,
220,7873,2021-03-30 21:44:21.000000,,
221,7962,2021-03-31 09:41:21.000000,,
222,7889,2021-03-31 21:44:21.000000,,
223,7964,2021-04-01 09:41:21.000000,,
224,7890,2021-04-01 21:42:21.000000,,
225,7963,2021-04-02 09:41:23.437079,,
226,7864,2021-04-02 21:42:21.000000,,
227,7946,2021-04-03 09:41:21.000000,,
228,7845,2021-04-03 21:43:21.000000,,
229,7967,2021-04-04 09:41:24.066687,,
230,7876,2021-04-04 21:43:29.601188,,
231,7955,2021-04-05 09:41:24.982097,,
232,7865,2021-04-05 21:42:21.000000,,
233,7936,2021-04-06 09:41:23.991866,,
234,7829,2021-04-06 21:41:21.000000,,
235,7914,2021-04-07 09:41:21.000000,,
236,7828,2021-04-07 21:41:21.000000,,
237,7913,2021-04-08 09:41:21.263480,,
238,7854,2021-04-08 21:44:21.000000,,
239,7969,2021-04-09 09:41:21.000000,,
240,7883,2021-04-09 21:41:21.000000,,
241,7954,2021-04-10 09:41:21.000000,,
242,7850,2021-04-10 21:43:21.000000,,
243,7902,2021-04-11 09:41:21.000000,,
244,7829,2021-04-11 21:44:21.000000,,
245,7883,2021-04-12 09:41:23.169268,,
246,7802,2021-04-12 21:44:21.000000,,
247,7875,2021-04-13 09:41:22.549496,,
248,7793,2021-04-13 21:43:21.000000,,
249,7898,2021-04-14 09:41:22.876818,,
250,7803,2021-04-14 21:41:21.000000,,
251,7878,2021-04-15 09:41:21.423892,,
252,7782,2021-04-15 21:41:21.000000,,
253,7863,2021-04-16 09:41:21.000000,,
254,7757,2021-04-16 21:41:21.000000,,
255,7799,2021-04-17 09:41:21.000000,,
256,7724,2021-04-17 21:41:21.000000,,
257,7789,2021-04-18 09:41:22.660330,,
258,7704,2021-04-18 21:43:21.000000,,
259,7753,2021-04-19 09:41:24.203456,,
260,7659,2021-04-19 21:43:21.000000,,
261,7710,2021-04-20 09:41:26.115246,,
262,7605,2021-04-20 21:46:21.000000,,
263,7659,2021-04-21 09:41:21.301758,,
264,7585,2021-04-21 21:43:21.000000,,
265,7688,2021-04-22 09:41:21.000000,,
266,7578,2021-04-22 21:41:21.000000,,
267,7668,2021-04-23 09:41:21.000000,,
268,7574,2021-04-23 21:43:21.000000,,
269,7686,2021-04-24 09:41:22.414333,,
270,7611,2021-04-24 21:48:21.000000,,
271,7713,2021-04-25 09:41:21.936339,,
272,7619,2021-04-25 21:51:21.000000,,
273,7687,2021-04-26 09:41:21.000000,,
274,7593,2021-04-26 21:41:21.000000,,
275,7669,2021-04-27 09:41:22.342545,,
276,7564,2021-04-27 21:41:21.000000,,
277,7621,2021-04-28 09:41:21.000000,,
278,7535,2021-04-28 21:43:21.000000,,
279,7602,2021-04-29 09:41:21.000000,,
280,7496,2021-04-29 21:44:21.000000,,
281,7592,2021-04-30 09:41:21.000000,,
282,7499,2021-04-30 21:41:21.000000,,
283,7591,2021-05-01 09:41:21.223916,,
284,7488,2021-05-01 21:50:21.000000,,
285,7548,2021-05-02 09:41:21.000000,,
286,7456,2021-05-02 21:43:18.503421,,
287,7534,2021-05-03 09:41:21.849154,,
288,7433,2021-05-03 21:41:21.000000,,
289,7486,2021-05-04 09:41:21.000000,,
290,7397,2021-05-04 21:41:21.000000,,
291,7496,2021-05-05 09:41:21.240584,,
292,7411,2021-05-05 21:41:21.000000,,
293,7486,2021-05-06 09:41:21.000000,,
294,7398,2021-05-06 21:42:21.000000,,
295,7474,2021-05-07 09:41:21.589749,,
296,7389,2021-05-07 21:42:21.000000,,
297,7494,2021-05-08 09:41:22.357926,,
298,7403,2021-05-08 21:45:21.000000,,
299,7453,2021-05-09 09:41:24.327447,,
300,7352,2021-05-09 21:41:21.000000,,
301,7399,2021-05-10 09:41:21.000000,,
302,7293,2021-05-10 21:42:21.000000,,
303,7386,2021-05-11 09:41:21.000000,,
304,7305,2021-05-11 21:41:21.000000,,
305,7386,2021-05-12 09:41:21.000000,,
306,7316,2021-05-12 21:43:21.000000,,
307,7426,2021-05-13 09:41:21.201334,,
308,7317,2021-05-13 21:44:21.000000,,
309,7369,2021-05-14 09:41:21.483813,,
310,7294,2021-05-14 21:42:21.000000,,
311,7375,2021-05-15 09:41:21.220709,,
312,7268,2021-05-15 21:43:21.000000,,
313,7354,2021-05-16 09:41:21.285602,,
314,7248,2021-05-16 21:41:21.000000,,
315,7340,2021-05-17 09:41:21.000000,,
316,7231,2021-05-17 21:43:21.000000,,
317,7290,2021-05-18 09:41:22.280140,,
318,7221,2021-05-18 21:41:21.000000,,
319,7286,2021-05-19 09:41:21.000000,,
320,7171,2021-05-19 21:45:21.000000,,
321,7259,2021-05-20 09:41:21.115989,,
322,7174,2021-05-20 21:46:21.000000,,
323,7233,2021-05-21 09:41:21.276065,,
324,7146,2021-05-21 21:44:21.000000,,
325,7233,2021-05-22 09:41:21.240492,,
326,7128,2021-05-22 21:47:21.000000,,
327,7218,2021-05-23 09:41:21.000000,,
328,7137,2021-05-23 21:45:21.000000,,
329,7199,2021-05-24 09:41:24.182602,,
330,7106,2021-05-24 21:42:21.000000,,
331,7200,2021-05-25 09:41:22.063391,,
332,7124,2021-05-25 21:44:21.000000,,
333,7233,2021-05-26 09:41:22.119869,,
334,7136,2021-05-26 21:49:21.000000,,
335,7192,2021-05-27 09:41:21.000000,,
336,7108,2021-05-27 21:42:21.000000,,
337,7157,2021-05-28 09:41:23.719193,,
338,7066,2021-05-28 21:50:21.000000,,
339,7169,2021-05-29 09:41:27.635731,,
340,7061,2021-05-29 21:42:21.000000,,
341,7137,2021-05-30 09:41:22.216854,,
342,7065,2021-05-30 21:41:21.000000,,
343,7162,2021-05-31 09:41:21.000000,,
344,7089,2021-05-31 21:42:21.000000,,
345,7164,2021-06-01 09:41:21.000000,,
346,7071,2021-06-01 21:41:21.000000,,
347,7144,2021-06-02 09:41:24.284696,,
348,7041,2021-06-02 21:42:21.000000,,
349,7126,2021-06-03 09:41:21.000000,,
350,7036,2021-06-03 21:41:21.000000,,
351,7085,2021-06-04 09:41:21.000000,,
352,6981,2021-06-04 21:41:21.000000,,
353,7053,2021-06-05 09:41:27.280072,,
354,6969,2021-06-05 21:43:21.000000,,
355,7011,2021-06-06 09:41:22.368392,,
356,6912,2021-06-06 21:41:21.000000,,
357,6963,2021-06-07 09:41:21.000000,,
358,6866,2021-06-07 21:41:21.000000,,
359,6932,2021-06-08 09:41:23.065850,,
360,6847,2021-06-08 21:45:21.000000,,
361,6936,2021-06-09 09:41:21.079397,,
362,6872,2021-06-09 21:42:21.000000,,
363,6967,2021-06-10 09:41:25.071817,,
364,6880,2021-06-10 21:42:21.000000,,
365,6927,2021-06-11 09:41:21.933148,,
366,6844,2021-06-11 21:41:21.000000,,
367,6899,2021-06-12 09:41:21.432829,,
368,6826,2021-06-12 21:41:21.000000,,
369,6871,2021-06-13 09:41:21.020886,,
370,6786,2021-06-13 21:43:21.000000,,
371,6871,2021-06-14 09:41:22.060152,,
372,6781,2021-06-14 21:41:21.000000,,
373,6837,2021-06-15 09:41:22.668046,,
374,6729,2021-06-15 21:41:21.000000,,
375,6852,2021-06-16 09:41:21.459707,,
376,6768,2021-06-16 21:50:21.000000,,
377,6841,2021-06-17 09:41:24.066956,,
378,6780,2021-06-17 21:41:21.000000,,
379,6855,2021-06-18 09:41:21.519157,,
380,6770,2021-06-18 21:41:23.488195,,
381,6838,2021-06-19 09:41:21.035305,,
382,6742,2021-06-19 21:43:21.000000,,
383,6793,2021-06-20 09:41:21.000000,,
384,6705,2021-06-20 21:41:21.000000,,
385,6815,2021-06-21 09:41:21.429163,,
386,6720,2021-06-21 21:43:21.000000,,
387,6809,2021-06-22 09:41:22.160680,,
388,6715,2021-06-22 21:41:21.000000,,
389,6763,2021-06-23 09:41:22.124041,,
390,6666,2021-06-23 21:41:21.000000,,
391,6761,2021-06-24 09:41:21.000000,,
392,6688,2021-06-24 21:48:21.000000,,
393,6726,2021-06-25 09:41:21.000000,,
394,6630,2021-06-25 21:42:21.000000,,
395,6716,2021-06-26 09:41:21.000000,,
396,6628,2021-06-26 21:41:21.000000,,
397,6732,2021-06-27 09:41:21.000000,,
398,6636,2021-06-27 21:46:21.000000,,
399,6721,2021-06-28 09:41:21.014735,,
400,6628,2021-06-28 21:42:21.000000,,
401,6665,2021-06-29 09:41:21.000000,,
402,6552,2021-06-29 21:42:21.000000,,
403,6701,2021-06-30 09:41:21.159772,,
404,6639,2021-06-30 21:42:57.576520,,
405,6700,2021-07-01 09:41:21.000000,,
406,6619,2021-07-01 21:42:21.000000,,
407,6672,2021-07-02 09:41:23.893904,,
408,6591,2021-07-02 21:41:21.000000,,
409,6671,2021-07-03 09:41:21.000000,,
410,6604,2021-07-03 21:45:21.000000,,
411,6645,2021-07-04 09:41:21.000000,,
412,6561,2021-07-04 21:42:21.000000,,
413,6625,2021-07-05 09:41:21.194438,,
414,6545,2021-07-05 21:41:21.000000,,
415,6600,2021-07-06 09:41:21.415913,,
416,6536,2021-07-06 21:46:21.000000,,
417,6637,2021-07-07 09:41:22.614873,,
418,6532,2021-07-07 21:51:21.000000,,
419,6617,2021-07-08 09:41:21.000000,,
420,6535,2021-07-08 21:41:21.000000,,
421,6559,2021-07-09 09:41:26.272099,,
422,6477,2021-07-09 21:41:21.000000,,
423,6552,2021-07-10 09:41:22.025522,,
424,6466,2021-07-10 21:42:21.000000,,
425,6533,2021-07-11 09:41:21.000000,,
426,6461,2021-07-11 21:41:21.000000,,
427,6512,2021-07-12 09:41:21.219901,,
428,6442,2021-07-12 21:41:21.000000,,
429,6523,2021-07-13 09:41:23.043010,,
430,6430,2021-07-13 21:43:21.000000,,
431,6532,2021-07-14 09:41:21.380204,,
432,6435,2021-07-14 21:42:21.000000,,
433,6506,2021-07-15 09:41:21.855080,,
434,6456,2021-07-15 21:42:21.000000,,
435,6504,2021-07-16 09:41:21.000000,,
436,6430,2021-07-16 21:45:21.000000,,
437,6479,2021-07-17 09:41:21.000000,,
438,6387,2021-07-17 21:43:21.000000,,
439,6464,2021-07-18 09:41:21.040585,,
440,6373,2021-07-18 21:41:21.000000,,
441,6439,2021-07-19 09:41:21.665588,,
442,6372,2021-07-19 21:41:21.000000,,
443,6459,2021-07-20 09:41:21.000000,,
444,6389,2021-07-20 21:45:21.000000,,
445,6443,2021-07-21 09:41:21.028076,,
446,6344,2021-07-21 21:45:21.000000,,
447,6424,2021-07-22 09:41:21.507620,,
448,6322,2021-07-22 21:41:21.000000,,
449,6419,2021-07-23 09:41:22.636919,,
450,6343,2021-07-23 21:43:21.000000,,
451,6463,2021-07-24 09:41:21.107136,,
452,6380,2021-07-24 21:44:21.000000,,
453,6425,2021-07-25 09:41:21.251621,,
454,6336,2021-07-25 21:51:21.000000,,
455,6383,2021-07-26 09:41:21.000000,,
456,6286,2021-07-26 21:41:21.000000,,
457,6427,2021-07-27 09:41:23.237392,,
458,6358,2021-07-27 21:42:21.000000,,
459,6443,2021-07-28 09:41:21.000000,,
460,6376,2021-07-28 21:42:21.000000,,
461,6453,2021-07-29 09:41:21.000000,,
462,6383,2021-07-29 21:41:21.000000,,
463,6457,2021-07-30 09:41:23.935364,,
464,6400,2021-07-30 21:42:21.000000,,
465,6471,2021-07-31 09:41:21.000000,,
466,6393,2021-07-31 21:44:21.000000,,
467,6489,2021-08-01 09:41:22.317843,,
468,6406,2021-08-01 21:53:21.000000,,
469,6461,2021-08-02 09:41:21.167874,,
470,6371,2021-08-02 21:41:21.000000,,
471,6480,2021-08-03 09:41:21.792263,,
472,6396,2021-08-03 21:48:21.000000,,
473,6454,2021-08-04 09:41:26.185349,,
474,6354,2021-08-04 21:41:21.000000,,
475,6476,2021-08-05 09:41:21.943228,,
476,6397,2021-08-05 21:42:21.000000,,
477,6465,2021-08-06 09:41:21.000000,,
478,6375,2021-08-06 21:42:21.000000,,
479,6471,2021-08-07 09:41:22.179142,,
480,6409,2021-08-07 21:42:21.000000,,
481,6466,2021-08-08 09:41:21.000000,,
482,6380,2021-08-08 21:44:21.000000,,
483,6424,2021-08-09 09:41:27.346901,,
484,6329,2021-08-09 21:42:21.000000,,
485,6441,2021-08-10 09:41:22.081656,,
486,6376,2021-08-10 21:41:21.000000,,
487,6419,2021-08-11 09:41:21.000000,,
488,6351,2021-08-11 21:44:21.000000,,
489,6441,2021-08-12 09:41:22.452051,,
490,6353,2021-08-12 21:42:21.000000,,
491,6440,2021-08-13 09:41:23.588248,,
492,6341,2021-08-13 21:42:21.000000,,
493,6376,2021-08-14 09:41:22.342342,,
494,6325,2021-08-14 21:42:21.000000,,
495,6406,2021-08-15 09:41:23.173207,,
496,6322,2021-08-15 21:46:21.000000,,
497,6399,2021-08-16 09:41:21.000000,,
498,6312,2021-08-16 21:41:21.000000,,
499,6373,2021-08-17 09:41:27.436854,,
500,6287,2021-08-17 21:43:21.000000,,
501,6366,2021-08-18 09:41:21.745036,,
502,6261,2021-08-18 21:44:21.000000,,
503,6364,2021-08-19 09:41:22.092508,,
504,6257,2021-08-19 21:43:21.000000,,
505,6322,2021-08-20 09:41:21.000000,,
506,6242,2021-08-20 21:45:21.000000,,
507,6277,2021-08-21 09:41:22.766692,,
508,6185,2021-08-21 21:41:21.000000,,
509,6314,2021-08-22 09:41:21.885380,,
510,6228,2021-08-22 21:41:21.000000,,
511,6259,2021-08-23 09:41:21.426622,,
512,6168,2021-08-23 21:49:21.000000,,
513,6240,2021-08-24 09:41:21.000000,,
514,6149,2021-08-24 21:41:21.000000,,
515,6252,2021-08-25 09:41:21.982844,,
516,6169,2021-08-25 21:48:21.000000,,
517,6242,2021-08-26 09:41:24.399781,,
518,6158,2021-08-26 21:41:21.000000,,
519,6192,2021-08-27 09:41:21.000000,,
520,6080,2021-08-27 21:44:21.000000,,
521,6158,2021-08-28 09:41:21.247008,,
522,6087,2021-08-28 21:41:42.734419,,
523,6134,2021-08-29 09:41:21.835272,,
524,6047,2021-08-29 21:46:21.000000,,
525,6149,2021-08-30 09:41:21.000000,,
526,6069,2021-08-30 21:42:21.000000,,
527,6160,2021-08-31 09:41:21.000000,,
528,6064,2021-08-31 21:43:21.000000,,
529,6143,2021-09-01 09:41:21.122827,,
530,6065,2021-09-01 21:41:21.000000,,
531,6112,2021-09-02 09:41:21.000000,,
532,6039,2021-09-02 21:42:21.000000,,
533,6129,2021-09-03 09:41:21.000000,,
534,6045,2021-09-03 21:41:21.000000,,
535,6097,2021-09-04 09:41:21.000000,,
536,6015,2021-09-04 21:41:21.000000,,
537,6100,2021-09-05 09:41:21.037898,,
538,6019,2021-09-05 21:44:21.000000,,
539,6076,2021-09-06 09:41:26.486790,,
540,5999,2021-09-06 21:41:21.000000,,
541,6070,2021-09-07 09:41:23.143350,,
542,5998,2021-09-07 21:41:21.000000,,
543,6076,2021-09-08 09:41:21.000000,,
544,5995,2021-09-08 21:43:21.000000,,
545,6086,2021-09-09 09:41:22.993943,,
546,6003,2021-09-09 21:46:21.000000,,
547,6092,2021-09-10 09:41:21.080458,,
548,6019,2021-09-10 21:46:21.000000,,
549,6110,2021-09-11 09:41:22.248906,,
550,6031,2021-09-11 21:41:21.000000,,
551,6112,2021-09-12 09:41:21.916622,,
552,6018,2021-09-12 21:42:21.000000,,
553,6089,2021-09-13 09:41:21.000000,,
554,6019,2021-09-13 21:44:21.000000,,
555,6121,2021-09-14 09:41:21.223388,,
556,6053,2021-09-14 21:48:21.000000,,
557,6103,2021-09-15 09:41:21.000000,,
558,6009,2021-09-15 21:44:21.000000,,
559,6109,2021-09-16 09:41:21.000000,,
560,6034,2021-09-16 21:42:21.000000,,
561,6094,2021-09-17 09:41:23.282534,,
562,6017,2021-09-17 21:43:21.000000,,
563,6105,2021-09-18 09:41:22.226490,,
564,6019,2021-09-18 21:41:21.000000,,
565,6081,2021-09-19 09:41:21.520264,,
566,6022,2021-09-19 21:41:21.000000,,
567,6064,2021-09-20 09:41:21.000000,,
568,5995,2021-09-20 21:42:21.000000,,
569,6134,2021-09-21 09:41:21.321466,,
570,6089,2021-09-21 21:42:53.113044,,
571,6116,2021-09-22 09:41:21.543082,,
572,6030,2021-09-22 21:43:21.000000,,
573,6089,2021-09-23 09:41:21.000000,,
574,6020,2021-09-23 21:42:21.000000,,
575,6120,2021-09-24 09:41:21.523996,,
576,6060,2021-09-24 21:47:21.000000,,
577,6116,2021-09-25 09:41:21.000000,,
578,6039,2021-09-25 21:44:21.000000,,
579,6097,2021-09-26 09:41:25.840130,,
580,6015,2021-09-26 21:42:21.000000,,
581,6129,2021-09-27 09:41:24.449748,,
582,6044,2021-09-27 21:46:21.000000,,
583,6169,2021-09-28 09:41:21.494970,,
584,6076,2021-09-28 21:41:21.000000,,
585,6133,2021-09-29 09:41:21.443372,,
586,6041,2021-09-29 21:41:21.000000,,
587,6100,2021-09-30 09:41:21.000000,,
588,6024,2021-09-30 21:42:21.000000,,
589,6116,2021-10-01 09:41:21.000000,,
590,6037,2021-10-01 21:43:47.524941,,
591,6067,2021-10-02 09:41:21.000000,,
592,5963,2021-10-02 21:42:21.000000,,
593,6081,2021-10-03 09:41:22.570414,,
594,5991,2021-10-03 21:42:21.000000,,
595,6063,2021-10-04 09:41:21.000000,,
596,5973,2021-10-04 21:41:21.000000,,
597,6044,2021-10-05 09:41:22.315939,,
598,5965,2021-10-05 21:42:21.000000,,
599,5999,2021-10-06 09:41:21.789565,,
