,statistics,time,simulation_time,generation_time
136,3793,2021-02-16 21:45:21.000000,,
137,3901,2021-02-17 09:41:24.245412,,
138,3884,2021-02-17 21:41:21.000000,,
139,3963,2021-02-18 09:41:26.991982,,
140,3949,2021-02-18 21:52:21.000000,,
141,4073,2021-02-19 09:41:21.452058,,
142,4066,2021-02-19 21:42:04.521106,,
143,4190,2021-02-20 09:41:21.000000,,
144,4181,2021-02-20 21:52:21.000000,,
145,4258,2021-02-21 09:41:21.844440,,
146,4239,2021-02-21 21:43:21.000000,,
147,4324,2021-02-22 09:41:24.837653,,
148,4311,2021-02-22 21:44:21.000000,,
149,4407,2021-02-23 09:41:23.114939,,
150,4361,2021-02-23 21:44:21.000000,,
151,4446,2021-02-24 09:41:21.381231,,
152,4408,2021-02-24 21:50:21.000000,,
153,4481,2021-02-25 09:41:21.000000,,
154,4426,2021-02-25 21:41:21.000000,,
155,4536,2021-02-26 09:41:21.212616,,
156,4504,2021-02-26 21:49:36.532226,,
157,4587,2021-02-27 09:41:21.909082,,
158,4529,2021-02-27 21:48:21.000000,,
159,4601,2021-02-28 09:41:23.361247,,
160,4560,2021-02-28 21:49:21.000000,,
161,4624,2021-03-01 09:41:21.356891,,
162,4571,2021-03-01 21:43:21.000000,,
163,4669,2021-03-02 09:41:21.000000,,
164,4620,2021-03-02 21:43:21.000000,,
165,4684,2021-03-03 09:41:21.000000,,
166,4657,2021-03-03 21:44:21.000000,,
167,4746,2021-03-04 09:41:21.000000,,
168,4677,2021-03-04 21:45:21.000000,,
169,4748,2021-03-05 09:41:21.000000,,
170,4702,2021-03-05 21:41:21.000000,,
171,4798,2021-03-06 09:41:21.000000,,
172,4741,2021-03-06 21:45:21.000000,,
173,4844,2021-03-07 09:41:23.652312,,
174,4795,2021-03-07 21:42:21.000000,,
175,4895,2021-03-08 09:41:22.634680,,
176,4832,2021-03-08 21:41:21.000000,,
177,4903,2021-03-09 09:41:24.227210,,
178,4845,2021-03-09 21:41:21.000000,,
179,4927,2021-03-10 09:41:21.000000,,
180,4876,2021-03-10 21:42:21.000000,,
181,4955,2021-03-11 09:41:21.000000,,
182,4919,2021-03-11 21:44:21.000000,,
183,4990,2021-03-12 09:41:21.287897,,
184,4937,2021-03-12 21:54:21.000000,,
185,5035,2021-03-13 09:41:21.599734,,
186,4981,2021-03-13 21:41:21.000000,,
187,5080,2021-03-14 09:41:21.000000,,
188,5031,2021-03-14 21:42:21.000000,,
189,5121,2021-03-15 09:41:22.124143,,
190,5058,2021-03-15 21:42:21.000000,,
191,5125,2021-03-16 09:41:21.043123,,
192,5061,2021-03-16 21:41:21.000000,,
193,5166,2021-03-17 09:41:22.584139,,
194,5099,2021-03-17 21:45:21.000000,,
195,5157,2021-03-18 09:41:25.704165,,
196,5102,2021-03-18 21:46:21.000000,,
197,5187,2021-03-19 09:41:22.893402,,
198,5125,2021-03-19 21:41:21.000000,,
199,5192,2021-03-20 09:41:21.206436,,
200,5147,2021-03-20 21:44:21.000000,,
201,5227,2021-03-21 09:41:21.000000,,
202,5180,2021-03-21 21:44:21.000000,,
203,5266,2021-03-22 09:41:21.982544,,
204,5216,2021-03-22 21:44:21.000000,,
205,5323,2021-03-23 09:41:21.180456,,
206,5268,2021-03-23 21:50:21.000000,,
207,5328,2021-03-24 09:41:21.239261,,
208,5283,2021-03-24 21:46:12.646632,,
209,5355,2021-03-25 09:41:21.914601,,
210,5311,2021-03-25 21:48:21.000000,,
211,5379,2021-03-26 09:41:21.000000,,
212,5306,2021-03-26 21:41:21.000000,,
213,5391,2021-03-27 09:41:21.000000,,
214,5332,2021-03-27 21:48:21.000000,,
215,5398,2021-03-28 09:41:21.000000,,
216,5359,2021-03-28 21:41:21.000000,,
217,5438,2021-03-29 09:41:27.764389,,
218,5368,2021-03-29 21:46:21.000000,,
219,5447,2021-03-30 09:41:23.310040,,
220,5383,2021-03-30 21:43:32.658420,,
221,5435,2021-03-31 09:41:23.230449,,
222,5373,2021-03-31 21:43:21.000000,,
223,5468,2021-04-01 09:41:21.687787,,
224,5412,2021-04-01 21:43:21.000000,,
225,5489,2021-04-02 09:41:24.471829,,
226,5435,2021-04-02 21:49:21.000000,,
227,5523,2021-04-03 09:41:22.568965,,
228,5472,2021-04-03 21:44:21.000000,,
229,5545,2021-04-04 09:41:22.723444,,
230,5490,2021-04-04 21:41:21.000000,,
231,5564,2021-04-05 09:41:22.235407,,
232,5489,2021-04-05 21:43:16.476840,,
233,5565,2021-04-06 09:41:21.000000,,
234,5491,2021-04-06 21:41:21.000000,,
235,5567,2021-04-07 09:41:21.000000,,
236,5513,2021-04-07 21:41:21.000000,,
237,5542,2021-04-08 09:41:23.399830,,
238,5466,2021-04-08 21:46:21.000000,,
239,5530,2021-04-09 09:41:21.129155,,
240,5449,2021-04-09 21:41:21.000000,,
241,5519,2021-04-10 09:41:21.000000,,
242,5459,2021-04-10 21:43:21.000000,,
243,5535,2021-04-11 09:41:22.137080,,
244,5470,2021-04-11 21:54:21.000000,,
245,5549,2021-04-12 09:41:21.444082,,
246,5481,2021-04-12 21:44:21.000000,,
247,5551,2021-04-13 09:41:23.293626,,
248,5471,2021-04-13 21:41:21.000000,,
249,5543,2021-04-14 09:41:21.812567,,
250,5460,2021-04-14 21:51:21.253814,,
251,5541,2021-04-15 09:41:22.833093,,
252,5473,2021-04-15 21:43:21.000000,,
253,5529,2021-04-16 09:41:21.130697,,
254,5469,2021-04-16 21:43:21.000000,,
255,5538,2021-04-17 09:41:21.000000,,
256,5465,2021-04-17 21:44:35.705110,,
257,5521,2021-04-18 09:41:23.936413,,
258,5457,2021-04-18 21:41:21.000000,,
259,5494,2021-04-19 09:41:21.496899,,
260,5420,2021-04-19 21:44:21.000000,,
261,5523,2021-04-20 09:41:21.000000,,
262,5443,2021-04-20 21:49:21.000000,,
263,5495,2021-04-21 09:41:21.772460,,
264,5432,2021-04-21 21:42:21.000000,,
265,5466,2021-04-22 09:41:22.505048,,
266,5380,2021-04-22 21:41:21.000000,,
267,5421,2021-04-23 09:41:21.000000,,
268,5349,2021-04-23 22:03:21.000000,,
269,5412,2021-04-24 09:41:23.587235,,
270,5334,2021-04-24 21:42:21.000000,,
271,5382,2021-04-25 09:41:21.000000,,
272,5305,2021-04-25 21:41:21.000000,,
273,5391,2021-04-26 09:41:21.000000,,
274,5316,2021-04-26 21:42:21.000000,,
275,5395,2021-04-27 09:41:22.138639,,
276,5318,2021-04-27 21:42:21.000000,,
277,5367,2021-04-28 09:41:21.356221,,
278,5281,2021-04-28 21:41:21.000000,,
279,5328,2021-04-29 09:41:22.590180,,
280,5225,2021-04-29 21:47:21.000000,,
281,5258,2021-04-30 09:41:23.215591,,
282,5196,2021-04-30 21:44:21.000000,,
283,5290,2021-05-01 09:41:21.857331,,
284,5205,2021-05-01 21:45:21.000000,,
285,5274,2021-05-02 09:41:21.000000,,
286,5207,2021-05-02 21:42:21.000000,,
287,5294,2021-05-03 09:41:22.537550,,
288,5221,2021-05-03 21:56:21.000000,,
289,5292,2021-05-04 09:41:22.625819,,
290,5218,2021-05-04 21:43:21.000000,,
291,5277,2021-05-05 09:41:21.887229,,
292,5202,2021-05-05 21:41:21.000000,,
293,5251,2021-05-06 09:41:23.474442,,
294,5171,2021-05-06 21:41:21.000000,,
295,5190,2021-05-07 09:41:22.500977,,
296,5107,2021-05-07 21:45:21.000000,,
297,5183,2021-05-08 09:41:25.474458,,
298,5116,2021-05-08 21:52:21.000000,,
299,5203,2021-05-09 09:41:22.484051,,
300,5130,2021-05-09 21:42:21.000000,,
301,5155,2021-05-10 09:41:22.586732,,
302,5100,2021-05-10 21:42:21.000000,,
303,5145,2021-05-11 09:41:21.608152,,
304,5079,2021-05-11 21:46:21.000000,,
305,5163,2021-05-12 09:41:21.752918,,
306,5098,2021-05-12 21:52:21.000000,,
307,5158,2021-05-13 09:41:21.000000,,
308,5078,2021-05-13 21:47:21.000000,,
309,5143,2021-05-14 09:41:21.598253,,
310,5078,2021-05-14 21:48:21.000000,,
311,5141,2021-05-15 09:41:21.000000,,
312,5074,2021-05-15 21:45:21.000000,,
313,5138,2021-05-16 09:41:21.815461,,
314,5062,2021-05-16 21:42:21.000000,,
315,5106,2021-05-17 09:41:21.400508,,
316,5039,2021-05-17 21:41:21.000000,,
317,5092,2021-05-18 09:41:22.276605,,
318,5008,2021-05-18 21:41:21.000000,,
319,5059,2021-05-19 09:41:22.953304,,
320,4986,2021-05-19 21:43:21.000000,,
321,5063,2021-05-20 09:41:21.000000,,
322,4999,2021-05-20 21:44:21.000000,,
323,5050,2021-05-21 09:41:24.778423,,
324,4963,2021-05-21 21:46:21.000000,,
325,5016,2021-05-22 09:41:21.294955,,
326,4963,2021-05-22 21:42:10.157270,,
327,5008,2021-05-23 09:41:23.854408,,
328,4946,2021-05-23 21:45:21.000000,,
329,4993,2021-05-24 09:41:21.971465,,
330,4920,2021-05-24 21:46:21.000000,,
331,5001,2021-05-25 09:41:22.823303,,
332,4925,2021-05-25 21:50:21.000000,,
333,4996,2021-05-26 09:41:23.098984,,
334,4918,2021-05-26 21:47:21.000000,,
335,4959,2021-05-27 09:41:21.664479,,
336,4893,2021-05-27 21:50:21.000000,,
337,4966,2021-05-28 09:41:25.679233,,
338,4898,2021-05-28 21:44:21.000000,,
339,4968,2021-05-29 09:41:21.000000,,
340,4889,2021-05-29 21:55:21.000000,,
341,4933,2021-05-30 09:41:21.000000,,
342,4862,2021-05-30 21:43:21.000000,,
343,4913,2021-05-31 09:41:22.407146,,
344,4849,2021-05-31 21:48:21.000000,,
345,4911,2021-06-01 09:41:21.000000,,
346,4839,2021-06-01 21:43:21.000000,,
347,4868,2021-06-02 09:41:21.000000,,
348,4789,2021-06-02 21:43:21.000000,,
349,4869,2021-06-03 09:41:21.572552,,
350,4795,2021-06-03 21:41:21.000000,,
351,4874,2021-06-04 09:41:21.348144,,
352,4809,2021-06-04 21:42:21.000000,,
353,4887,2021-06-05 09:41:21.448114,,
354,4820,2021-06-05 21:44:21.000000,,
355,4877,2021-06-06 09:41:23.198301,,
356,4799,2021-06-06 21:43:21.000000,,
357,4846,2021-06-07 09:41:21.403267,,
358,4767,2021-06-07 21:43:21.000000,,
359,4812,2021-06-08 09:41:21.000000,,
360,4744,2021-06-08 21:47:21.000000,,
361,4841,2021-06-09 09:41:22.718759,,
362,4776,2021-06-09 21:41:21.000000,,
363,4833,2021-06-10 09:41:23.215729,,
364,4751,2021-06-10 21:44:21.000000,,
365,4814,2021-06-11 09:41:21.096405,,
366,4750,2021-06-11 21:44:21.000000,,
367,4813,2021-06-12 09:41:23.985624,,
368,4765,2021-06-12 21:41:21.000000,,
369,4810,2021-06-13 09:41:21.151109,,
370,4751,2021-06-13 21:44:21.000000,,
371,4837,2021-06-14 09:41:21.791824,,
372,4778,2021-06-14 21:42:21.000000,,
373,4836,2021-06-15 09:41:21.000000,,
374,4779,2021-06-15 21:41:21.000000,,
375,4839,2021-06-16 09:41:23.081363,,
376,4778,2021-06-16 21:44:21.000000,,
377,4831,2021-06-17 09:41:21.753014,,
378,4760,2021-06-17 21:46:21.000000,,
379,4805,2021-06-18 09:41:21.188603,,
380,4742,2021-06-18 21:46:21.000000,,
381,4809,2021-06-19 09:41:21.138340,,
382,4742,2021-06-19 21:44:21.000000,,
383,4794,2021-06-20 09:41:21.000000,,
384,4729,2021-06-20 21:41:21.000000,,
385,4796,2021-06-21 09:41:21.203221,,
386,4727,2021-06-21 21:48:21.000000,,
387,4784,2021-06-22 09:41:21.000000,,
388,4711,2021-06-22 21:42:21.000000,,
389,4785,2021-06-23 09:41:21.409431,,
390,4731,2021-06-23 21:47:21.000000,,
391,4773,2021-06-24 09:41:21.000000,,
392,4714,2021-06-24 21:41:21.000000,,
393,4770,2021-06-25 09:41:23.510607,,
394,4693,2021-06-25 21:48:30.640972,,
395,4730,2021-06-26 09:41:22.797295,,
396,4674,2021-06-26 21:44:21.000000,,
397,4713,2021-06-27 09:41:25.883190,,
398,4663,2021-06-27 21:52:21.000000,,
399,4732,2021-06-28 09:41:21.000000,,
400,4661,2021-06-28 21:42:21.000000,,
401,4731,2021-06-29 09:41:22.308965,,
402,4662,2021-06-29 21:43:21.000000,,
403,4718,2021-06-30 09:41:21.404474,,
404,4661,2021-06-30 21:42:21.000000,,
405,4708,2021-07-01 09:41:21.820511,,
406,4625,2021-07-01 21:42:21.000000,,
407,4692,2021-07-02 09:41:21.031458,,
408,4633,2021-07-02 21:43:21.000000,,
409,4683,2021-07-03 09:41:21.294814,,
410,4605,2021-07-03 21:41:21.000000,,
411,4675,2021-07-04 09:41:21.128067,,
412,4594,2021-07-04 21:41:21.000000,,
413,4644,2021-07-05 09:41:21.000000,,
414,4582,2021-07-05 21:49:18.191675,,
415,4609,2021-07-06 09:41:21.000000,,
416,4544,2021-07-06 21:41:21.000000,,
417,4581,2021-07-07 09:41:21.016133,,
418,4515,2021-07-07 21:49:21.000000,,
419,4590,2021-07-08 09:41:21.510834,,
420,4532,2021-07-08 21:44:21.000000,,
421,4591,2021-07-09 09:41:22.384405,,
422,4524,2021-07-09 21:44:21.000000,,
423,4570,2021-07-10 09:41:21.737690,,
424,4522,2021-07-10 21:42:21.000000,,
425,4590,2021-07-11 09:41:21.000000,,
426,4523,2021-07-11 21:44:21.000000,,
427,4570,2021-07-12 09:41:22.964872,,
428,4521,2021-07-12 21:47:21.000000,,
429,4569,2021-07-13 09:41:25.960829,,
430,4490,2021-07-13 21:41:21.000000,,
431,4579,2021-07-14 09:41:21.096426,,
432,4519,2021-07-14 21:44:21.000000,,
433,4591,2021-07-15 09:41:22.066571,,
434,4505,2021-07-15 21:42:21.000000,,
435,4547,2021-07-16 09:41:21.494867,,
436,4480,2021-07-16 21:54:21.000000,,
437,4552,2021-07-17 09:41:21.000000,,
438,4485,2021-07-17 21:44:21.000000,,
439,4535,2021-07-18 09:41:25.161271,,
440,4461,2021-07-18 21:46:21.000000,,
441,4531,2021-07-19 09:41:21.971348,,
442,4466,2021-07-19 21:44:21.000000,,
443,4548,2021-07-20 09:41:22.169031,,
444,4502,2021-07-20 21:46:21.000000,,
445,4542,2021-07-21 09:41:22.049324,,
446,4473,2021-07-21 21:42:10.899642,,
447,4526,2021-07-22 09:41:21.174852,,
448,4484,2021-07-22 21:43:21.000000,,
449,4558,2021-07-23 09:41:21.263061,,
450,4504,2021-07-23 21:45:21.000000,,
451,4556,2021-07-24 09:41:21.000000,,
452,4486,2021-07-24 21:41:58.959355,,
453,4563,2021-07-25 09:41:21.625337,,
454,4506,2021-07-25 21:47:21.000000,,
455,4549,2021-07-26 09:41:21.007642,,
456,4483,2021-07-26 21:44:21.000000,,
457,4521,2021-07-27 09:41:23.488710,,
458,4444,2021-07-27 21:46:21.000000,,
459,4546,2021-07-28 09:41:21.092786,,
460,4478,2021-07-28 21:50:21.000000,,
461,4528,2021-07-29 09:41:21.000000,,
462,4454,2021-07-29 21:41:21.000000,,
463,4508,2021-07-30 09:41:23.972991,,
464,4423,2021-07-30 21:44:21.000000,,
465,4500,2021-07-31 09:41:21.945904,,
466,4452,2021-07-31 21:41:21.000000,,
467,4504,2021-08-01 09:41:23.004879,,
468,4436,2021-08-01 21:43:21.000000,,
469,4498,2021-08-02 09:41:22.561522,,
470,4464,2021-08-02 21:42:12.718615,,
471,4539,2021-08-03 09:41:27.398618,,
472,4469,2021-08-03 21:42:21.000000,,
473,4551,2021-08-04 09:41:22.458292,,
474,4470,2021-08-04 21:48:21.000000,,
475,4522,2021-08-05 09:41:21.000000,,
476,4457,2021-08-05 21:42:21.000000,,
477,4510,2021-08-06 09:41:23.131919,,
478,4450,2021-08-06 21:41:21.000000,,
479,4512,2021-08-07 09:41:21.263342,,
480,4449,2021-08-07 21:45:21.000000,,
481,4488,2021-08-08 09:41:23.441864,,
482,4426,2021-08-08 21:45:21.000000,,
483,4490,2021-08-09 09:41:21.148591,,
484,4419,2021-08-09 21:41:21.000000,,
485,4503,2021-08-10 09:41:21.190097,,
486,4449,2021-08-10 21:44:21.000000,,
487,4499,2021-08-11 09:41:23.752225,,
488,4455,2021-08-11 21:47:21.000000,,
489,4517,2021-08-12 09:41:23.770581,,
490,4464,2021-08-12 21:46:18.969655,,
491,4547,2021-08-13 09:41:23.611498,,
492,4480,2021-08-13 21:41:21.000000,,
493,4530,2021-08-14 09:41:24.100856,,
494,4471,2021-08-14 21:45:21.000000,,
495,4528,2021-08-15 09:41:21.948685,,
496,4472,2021-08-15 21:46:21.000000,,
497,4528,2021-08-16 09:41:21.304754,,
498,4458,2021-08-16 21:47:21.000000,,
499,4492,2021-08-17 09:41:21.212492,,
500,4437,2021-08-17 21:42:21.000000,,
501,4476,2021-08-18 09:41:21.913824,,
502,4412,2021-08-18 21:49:21.000000,,
503,4462,2021-08-19 09:41:24.290175,,
504,4401,2021-08-19 21:41:21.000000,,
505,4448,2021-08-20 09:41:21.000000,,
506,4403,2021-08-20 21:44:21.000000,,
507,4437,2021-08-21 09:41:22.711593,,
508,4370,2021-08-21 21:43:21.000000,,
509,4433,2021-08-22 09:41:21.567527,,
510,4367,2021-08-22 21:50:21.000000,,
511,4427,2021-08-23 09:41:21.000000,,
512,4390,2021-08-23 21:46:21.000000,,
513,4457,2021-08-24 09:41:22.752146,,
514,4385,2021-08-24 21:43:21.000000,,
515,4416,2021-08-25 09:41:23.390451,,
516,4362,2021-08-25 21:47:21.000000,,
517,4434,2021-08-26 09:41:21.000000,,
518,4381,2021-08-26 21:45:21.000000,,
519,4414,2021-08-27 09:41:21.087534,,
520,4343,2021-08-27 21:45:21.000000,,
521,4413,2021-08-28 09:41:21.000000,,
522,4376,2021-08-28 21:41:43.701962,,
523,4421,2021-08-29 09:41:22.143669,,
524,4353,2021-08-29 21:43:21.000000,,
525,4389,2021-08-30 09:41:23.123918,,
526,4335,2021-08-30 21:44:21.000000,,
527,4345,2021-08-31 09:41:25.225310,,
528,4296,2021-08-31 21:46:21.000000,,
529,4372,2021-09-01 09:41:21.078653,,
530,4299,2021-09-01 21:48:21.000000,,
531,4373,2021-09-02 09:41:25.461007,,
532,4314,2021-09-02 21:41:21.000000,,
533,4358,2021-09-03 09:41:25.241611,,
534,4290,2021-09-03 21:42:21.000000,,
535,4360,2021-09-04 09:41:22.424320,,
536,4296,2021-09-04 21:43:21.000000,,
537,4323,2021-09-05 09:41:21.000000,,
538,4233,2021-09-05 21:41:21.000000,,
539,4276,2021-09-06 09:41:21.000000,,
540,4219,2021-09-06 21:44:21.000000,,
541,4288,2021-09-07 09:41:22.544993,,
542,4219,2021-09-07 21:41:21.000000,,
543,4295,2021-09-08 09:41:21.000000,,
544,4222,2021-09-08 21:41:21.000000,,
545,4284,2021-09-09 09:41:21.000000,,
546,4218,2021-09-09 21:47:21.000000,,
547,4270,2021-09-10 09:41:21.504346,,
548,4217,2021-09-10 21:42:21.000000,,
549,4270,2021-09-11 09:41:21.014575,,
550,4221,2021-09-11 21:43:21.000000,,
551,4265,2021-09-12 09:41:23.569270,,
552,4192,2021-09-12 21:46:21.000000,,
553,4254,2021-09-13 09:41:21.000000,,
554,4195,2021-09-13 21:42:21.000000,,
555,4260,2021-09-14 09:41:21.000000,,
556,4216,2021-09-14 21:44:21.000000,,
557,4282,2021-09-15 09:41:21.000000,,
558,4221,2021-09-15 21:46:21.000000,,
559,4299,2021-09-16 09:41:21.366876,,
560,4236,2021-09-16 21:50:21.000000,,
561,4292,2021-09-17 09:41:22.015242,,
562,4228,2021-09-17 21:46:21.000000,,
563,4262,2021-09-18 09:41:21.000000,,
564,4207,2021-09-18 21:41:21.000000,,
565,4258,2021-09-19 09:41:21.248638,,
566,4176,2021-09-19 21:44:21.000000,,
567,4211,2021-09-20 09:41:21.958827,,
568,4158,2021-09-20 21:45:21.000000,,
569,4214,2021-09-21 09:41:21.000000,,
570,4153,2021-09-21 21:42:21.000000,,
571,4224,2021-09-22 09:41:22.400257,,
572,4144,2021-09-22 21:48:21.000000,,
573,4218,2021-09-23 09:41:23.602094,,
574,4179,2021-09-23 21:48:21.000000,,
575,4249,2021-09-24 09:41:22.289376,,
576,4190,2021-09-24 21:48:21.000000,,
577,4230,2021-09-25 09:41:22.021138,,
578,4175,2021-09-25 21:45:21.000000,,
579,4230,2021-09-26 09:41:21.000000,,
580,4169,2021-09-26 21:41:21.000000,,
581,4203,2021-09-27 09:41:21.238179,,
582,4144,2021-09-27 21:45:55.703940,,
583,4190,2021-09-28 09:41:21.384458,,
584,4151,2021-09-28 21:41:21.000000,,
585,4241,2021-09-29 09:41:22.271713,,
586,4185,2021-09-29 21:43:58.962682,,
587,4254,2021-09-30 09:41:21.000000,,
588,4224,2021-09-30 21:41:21.000000,,
589,4257,2021-10-01 09:41:24.382693,,
590,4191,2021-10-01 21:46:04.848165,,
591,4256,2021-10-02 09:41:21.579019,,
592,4201,2021-10-02 21:43:21.000000,,
593,4264,2021-10-03 09:41:25.255919,,
594,4220,2021-10-03 21:47:21.000000,,
595,4227,2021-10-04 09:41:22.551413,,
596,4160,2021-10-04 21:43:21.000000,,
597,4222,2021-10-05 09:41:21.000000,,
598,4169,2021-10-05 21:42:21.000000,,
599,4236,2021-10-06 09:41:21.563905,,
