,statistics,time,simulation_time,generation_time
97,10416,2021-01-28 09:41:21.000000,,
98,10347,2021-01-28 21:41:21.000000,,
99,10554,2021-01-29 09:41:21.128578,,
100,10510,2021-01-29 21:43:21.000000,,
101,10874,2021-01-30 09:41:21.000000,,
102,10887,2021-01-30 21:42:21.000000,,
103,11074,2021-01-31 09:41:22.919528,,
104,11017,2021-01-31 21:42:21.000000,,
105,11203,2021-02-01 09:41:21.152599,,
106,11062,2021-02-01 21:41:21.000000,,
107,11239,2021-02-02 09:41:21.000000,,
108,11240,2021-02-02 21:44:21.000000,,
109,11329,2021-02-03 09:41:23.758309,,
110,11288,2021-02-03 21:41:21.000000,,
111,11381,2021-02-04 09:41:24.008307,,
112,11287,2021-02-04 21:42:21.000000,,
113,11364,2021-02-05 09:41:23.254450,,
114,11282,2021-02-05 21:42:21.000000,,
115,11339,2021-02-06 09:41:22.564507,,
116,11250,2021-02-06 21:41:21.000000,,
117,11232,2021-02-07 09:41:21.000000,,
118,11214,2021-02-07 21:49:21.000000,,
119,11109,2021-02-08 09:41:21.625613,,
120,11025,2021-02-08 21:42:21.000000,,
121,11237,2021-02-09 09:41:22.099416,,
122,11112,2021-02-09 21:41:21.000000,,
123,11329,2021-02-10 09:41:27.449145,,
124,11205,2021-02-10 21:41:21.000000,,
125,11250,2021-02-11 09:41:22.024757,,
126,11182,2021-02-11 21:41:21.000000,,
127,11342,2021-02-12 09:41:21.000000,,
128,11239,2021-02-12 21:41:21.000000,,
129,11266,2021-02-13 09:41:21.000000,,
130,11073,2021-02-13 21:41:21.000000,,
131,11276,2021-02-14 09:41:21.099565,,
132,11131,2021-02-14 21:41:21.000000,,
133,11124,2021-02-15 09:41:25.091926,,
134,10982,2021-02-15 21:41:21.000000,,
135,11141,2021-02-16 09:41:21.000000,,
136,10986,2021-02-16 21:42:21.000000,,
137,10969,2021-02-17 09:41:21.000000,,
138,10827,2021-02-17 21:42:21.000000,,
139,10895,2021-02-18 09:41:21.283709,,
140,10763,2021-02-18 21:44:21.000000,,
141,10799,2021-02-19 09:41:21.000000,,
142,10652,2021-02-19 21:41:21.000000,,
143,10699,2021-02-20 09:41:21.778782,,
144,10518,2021-02-20 21:41:21.000000,,
145,10842,2021-02-21 09:41:21.000000,,
146,10678,2021-02-21 21:41:21.000000,,
147,10890,2021-02-22 09:41:21.495694,,
148,10730,2021-02-22 21:41:21.000000,,
149,10683,2021-02-23 09:41:21.786792,,
150,10585,2021-02-23 21:42:21.000000,,
151,10579,2021-02-24 09:41:21.000000,,
152,10408,2021-02-24 21:41:21.000000,,
153,10378,2021-02-25 09:41:21.028837,,
154,10152,2021-02-25 21:41:21.000000,,
155,10188,2021-02-26 09:41:24.979088,,
156,10077,2021-02-26 21:43:21.000000,,
157,10038,2021-02-27 09:41:24.286165,,
158,9913,2021-02-27 21:43:21.000000,,
159,10189,2021-02-28 09:41:23.930037,,
160,10163,2021-02-28 21:45:21.000000,,
161,10133,2021-03-01 09:41:21.904487,,
162,10074,2021-03-01 21:42:21.000000,,
163,10218,2021-03-02 09:41:21.000000,,
164,10115,2021-03-02 21:41:21.000000,,
165,10256,2021-03-03 09:41:23.002937,,
166,10125,2021-03-03 21:44:21.000000,,
167,10097,2021-03-04 09:41:21.000000,,
168,9992,2021-03-04 21:41:21.000000,,
169,9995,2021-03-05 09:41:21.000000,,
170,9910,2021-03-05 21:43:21.000000,,
171,9878,2021-03-06 09:41:23.978722,,
172,9745,2021-03-06 21:42:21.000000,,
173,9833,2021-03-07 09:41:21.000000,,
174,9717,2021-03-07 21:42:21.000000,,
175,9726,2021-03-08 09:41:21.619283,,
176,9604,2021-03-08 21:42:21.000000,,
177,9647,2021-03-09 09:41:21.363836,,
178,9505,2021-03-09 21:41:21.000000,,
179,9677,2021-03-10 09:41:21.000000,,
180,9548,2021-03-10 21:44:21.000000,,
181,9618,2021-03-11 09:41:21.000000,,
182,9440,2021-03-11 21:47:21.000000,,
183,9576,2021-03-12 09:41:21.419107,,
184,9426,2021-03-12 21:43:21.000000,,
185,9482,2021-03-13 09:41:21.000000,,
186,9279,2021-03-13 21:44:21.000000,,
187,9468,2021-03-14 09:41:21.383927,,
188,9355,2021-03-14 21:41:21.000000,,
189,9272,2021-03-15 09:41:21.000000,,
190,9136,2021-03-15 21:44:21.000000,,
191,9056,2021-03-16 09:41:21.000000,,
192,8903,2021-03-16 21:41:21.000000,,
193,8861,2021-03-17 09:41:21.654932,,
194,8793,2021-03-17 21:42:21.000000,,
195,8920,2021-03-18 09:41:21.804489,,
196,8771,2021-03-18 21:41:21.000000,,
197,8762,2021-03-19 09:41:21.000000,,
198,8645,2021-03-19 21:41:21.000000,,
199,8733,2021-03-20 09:41:21.000000,,
200,8600,2021-03-20 21:41:21.000000,,
201,8741,2021-03-21 09:41:21.748638,,
202,8659,2021-03-21 21:41:21.000000,,
203,8669,2021-03-22 09:41:22.660943,,
204,8545,2021-03-22 21:43:21.000000,,
205,8571,2021-03-23 09:41:21.000000,,
206,8472,2021-03-23 21:42:21.000000,,
207,8595,2021-03-24 09:41:22.338684,,
208,8454,2021-03-24 21:41:21.000000,,
209,8588,2021-03-25 09:41:21.000000,,
210,8489,2021-03-25 21:42:21.000000,,
211,8552,2021-03-26 09:41:21.000000,,
212,8457,2021-03-26 21:41:21.000000,,
213,8596,2021-03-27 09:41:21.000000,,
214,8467,2021-03-27 21:41:21.000000,,
215,8556,2021-03-28 09:41:21.000000,,
216,8452,2021-03-28 21:46:21.000000,,
217,8512,2021-03-29 09:41:21.000000,,
218,8418,2021-03-29 21:41:21.000000,,
219,8496,2021-03-30 09:41:22.631060,,
220,8373,2021-03-30 21:45:21.000000,,
221,8422,2021-03-31 09:41:21.789817,,
222,8265,2021-03-31 21:43:21.000000,,
223,8375,2021-04-01 09:41:25.817680,,
224,8275,2021-04-01 21:41:21.000000,,
225,8393,2021-04-02 09:41:22.517074,,
226,8293,2021-04-02 21:43:21.000000,,
227,8321,2021-04-03 09:41:21.000000,,
228,8177,2021-04-03 21:42:21.000000,,
229,8217,2021-04-04 09:41:21.170850,,
230,8032,2021-04-04 21:41:21.000000,,
231,8089,2021-04-05 09:41:21.827844,,
232,7973,2021-04-05 21:46:21.000000,,
233,8109,2021-04-06 09:41:21.381707,,
234,8006,2021-04-06 21:41:21.000000,,
235,8118,2021-04-07 09:41:21.000000,,
236,8028,2021-04-07 21:47:21.000000,,
237,8292,2021-04-08 09:41:23.056736,,
238,8164,2021-04-08 21:41:21.000000,,
239,8200,2021-04-09 09:41:21.000000,,
240,8098,2021-04-09 21:42:21.000000,,
241,8174,2021-04-10 09:41:21.000000,,
242,8040,2021-04-10 21:42:21.000000,,
243,8128,2021-04-11 09:41:21.000000,,
244,8024,2021-04-11 21:41:21.000000,,
245,8024,2021-04-12 09:41:21.000000,,
246,7934,2021-04-12 21:41:21.000000,,
247,7976,2021-04-13 09:41:21.000000,,
248,7863,2021-04-13 21:44:21.000000,,
249,7952,2021-04-14 09:41:22.848824,,
250,7834,2021-04-14 21:43:21.000000,,
251,7926,2021-04-15 09:41:21.000000,,
252,7807,2021-04-15 21:42:21.000000,,
253,7804,2021-04-16 09:41:21.329193,,
254,7665,2021-04-16 21:41:21.000000,,
255,7671,2021-04-17 09:41:21.450437,,
256,7597,2021-04-17 21:41:21.000000,,
257,7724,2021-04-18 09:41:21.141998,,
258,7579,2021-04-18 21:49:21.000000,,
259,7747,2021-04-19 09:41:21.491009,,
260,7607,2021-04-19 21:41:21.000000,,
261,7594,2021-04-20 09:41:21.000000,,
262,7440,2021-04-20 21:44:21.000000,,
263,7592,2021-04-21 09:41:22.970653,,
264,7464,2021-04-21 21:44:21.000000,,
265,7529,2021-04-22 09:41:21.580526,,
266,7398,2021-04-22 21:41:21.000000,,
267,7603,2021-04-23 09:41:21.000000,,
268,7538,2021-04-23 21:47:21.000000,,
269,7717,2021-04-24 09:41:21.000000,,
270,7652,2021-04-24 21:43:21.000000,,
271,7632,2021-04-25 09:41:21.758080,,
272,7583,2021-04-25 21:45:21.000000,,
273,7588,2021-04-26 09:41:21.793226,,
274,7505,2021-04-26 21:43:21.000000,,
275,7475,2021-04-27 09:41:21.000000,,
276,7394,2021-04-27 21:43:21.000000,,
277,7520,2021-04-28 09:41:21.000000,,
278,7379,2021-04-28 21:42:21.000000,,
279,7525,2021-04-29 09:41:21.000000,,
280,7412,2021-04-29 21:42:21.000000,,
281,7498,2021-04-30 09:41:21.654427,,
282,7389,2021-04-30 21:41:21.000000,,
283,7445,2021-05-01 09:41:21.316915,,
284,7338,2021-05-01 21:42:21.000000,,
285,7566,2021-05-02 09:41:21.000000,,
286,7467,2021-05-02 21:41:21.000000,,
287,7557,2021-05-03 09:41:22.070832,,
288,7464,2021-05-03 21:42:21.000000,,
289,7461,2021-05-04 09:41:22.044197,,
290,7391,2021-05-04 21:45:21.000000,,
291,7396,2021-05-05 09:41:21.536947,,
292,7307,2021-05-05 21:42:21.000000,,
293,7343,2021-05-06 09:41:21.000000,,
294,7275,2021-05-06 21:44:21.000000,,
295,7343,2021-05-07 09:41:22.640110,,
296,7273,2021-05-07 21:41:21.000000,,
297,7349,2021-05-08 09:41:21.000000,,
298,7270,2021-05-08 21:42:21.000000,,
299,7366,2021-05-09 09:41:25.055499,,
300,7241,2021-05-09 21:42:21.000000,,
301,7293,2021-05-10 09:41:21.590838,,
302,7194,2021-05-10 21:47:21.000000,,
303,7368,2021-05-11 09:41:21.699900,,
304,7274,2021-05-11 21:46:21.000000,,
305,7410,2021-05-12 09:41:21.000000,,
306,7333,2021-05-12 21:50:21.000000,,
307,7281,2021-05-13 09:41:21.210619,,
308,7191,2021-05-13 21:42:21.000000,,
309,7512,2021-05-14 09:41:21.000000,,
310,7410,2021-05-14 21:41:21.000000,,
311,7473,2021-05-15 09:41:22.908992,,
312,7341,2021-05-15 21:41:21.000000,,
313,7297,2021-05-16 09:41:21.058474,,
314,7234,2021-05-16 21:41:21.000000,,
315,7228,2021-05-17 09:41:23.341996,,
316,7120,2021-05-17 21:43:21.000000,,
317,7143,2021-05-18 09:41:23.768314,,
318,7033,2021-05-18 21:41:21.000000,,
319,7211,2021-05-19 09:41:21.000000,,
320,7120,2021-05-19 21:43:21.000000,,
321,7257,2021-05-20 09:41:21.180589,,
322,7154,2021-05-20 21:43:21.000000,,
323,7181,2021-05-21 09:41:23.714716,,
324,7083,2021-05-21 21:41:21.000000,,
325,7125,2021-05-22 09:41:21.586511,,
326,7013,2021-05-22 21:45:21.000000,,
327,7108,2021-05-23 09:41:22.522466,,
328,7030,2021-05-23 21:51:21.000000,,
329,7157,2021-05-24 09:41:21.000000,,
330,7034,2021-05-24 21:44:21.000000,,
331,7222,2021-05-25 09:41:23.593016,,
332,7087,2021-05-25 21:42:21.000000,,
333,7120,2021-05-26 09:41:21.000000,,
334,7025,2021-05-26 21:46:21.000000,,
335,7151,2021-05-27 09:41:24.339286,,
336,7085,2021-05-27 21:43:21.000000,,
337,7222,2021-05-28 09:41:23.165824,,
338,7170,2021-05-28 21:42:21.000000,,
339,7225,2021-05-29 09:41:21.355620,,
340,7172,2021-05-29 21:41:21.000000,,
341,7163,2021-05-30 09:41:25.181371,,
342,7071,2021-05-30 21:41:21.000000,,
343,7149,2021-05-31 09:41:21.065288,,
344,7081,2021-05-31 21:41:21.000000,,
345,7246,2021-06-01 09:41:21.213842,,
346,7124,2021-06-01 21:44:21.000000,,
347,7122,2021-06-02 09:41:21.878289,,
348,7010,2021-06-02 21:41:21.000000,,
349,7049,2021-06-03 09:41:22.786179,,
350,6925,2021-06-03 21:42:21.000000,,
351,6936,2021-06-04 09:41:23.666120,,
352,6821,2021-06-04 21:43:21.000000,,
353,6949,2021-06-05 09:41:21.000000,,
354,6871,2021-06-05 21:43:21.000000,,
355,6885,2021-06-06 09:41:21.000000,,
356,6753,2021-06-06 21:42:21.000000,,
357,6794,2021-06-07 09:41:23.612950,,
358,6695,2021-06-07 21:44:21.000000,,
359,6912,2021-06-08 09:41:25.695825,,
360,6820,2021-06-08 21:42:21.000000,,
361,6833,2021-06-09 09:41:22.062369,,
362,6763,2021-06-09 21:41:58.674159,,
363,6831,2021-06-10 09:41:21.000000,,
364,6717,2021-06-10 21:44:21.000000,,
365,6759,2021-06-11 09:41:21.083650,,
366,6675,2021-06-11 21:43:21.000000,,
367,6791,2021-06-12 09:41:21.904523,,
368,6721,2021-06-12 21:43:21.000000,,
369,6903,2021-06-13 09:41:22.735992,,
370,6832,2021-06-13 21:46:21.000000,,
371,6885,2021-06-14 09:41:21.367330,,
372,6779,2021-06-14 21:43:21.000000,,
373,6956,2021-06-15 09:41:21.000000,,
374,6849,2021-06-15 21:41:21.000000,,
375,6897,2021-06-16 09:41:21.000000,,
376,6825,2021-06-16 21:42:21.000000,,
377,6873,2021-06-17 09:41:21.000000,,
378,6785,2021-06-17 21:41:21.000000,,
379,6831,2021-06-18 09:41:22.060374,,
380,6727,2021-06-18 21:43:21.000000,,
381,6828,2021-06-19 09:41:21.000000,,
382,6718,2021-06-19 21:43:21.000000,,
383,6862,2021-06-20 09:41:22.268976,,
384,6775,2021-06-20 21:42:21.000000,,
385,6967,2021-06-21 09:41:25.409010,,
386,6878,2021-06-21 21:42:21.000000,,
387,6933,2021-06-22 09:41:21.000000,,
388,6842,2021-06-22 21:44:21.000000,,
389,6786,2021-06-23 09:41:21.000000,,
390,6723,2021-06-23 21:41:21.000000,,
391,6927,2021-06-24 09:41:21.000000,,
392,6849,2021-06-24 21:41:21.000000,,
393,6808,2021-06-25 09:41:21.000000,,
394,6757,2021-06-25 21:42:21.000000,,
395,6778,2021-06-26 09:41:26.938638,,
396,6705,2021-06-26 21:45:21.000000,,
397,6900,2021-06-27 09:41:21.684100,,
398,6819,2021-06-27 21:41:21.000000,,
399,6810,2021-06-28 09:41:27.225673,,
400,6749,2021-06-28 21:46:21.000000,,
401,6911,2021-06-29 09:41:21.000000,,
402,6799,2021-06-29 21:57:21.000000,,
403,6908,2021-06-30 09:41:21.496914,,
404,6803,2021-06-30 21:41:21.000000,,
405,6969,2021-07-01 09:41:21.396656,,
406,6892,2021-07-01 21:46:21.000000,,
407,6902,2021-07-02 09:41:21.271328,,
408,6794,2021-07-02 21:44:21.000000,,
409,6918,2021-07-03 09:41:21.000000,,
410,6831,2021-07-03 21:41:21.000000,,
411,6903,2021-07-04 09:41:23.689399,,
412,6824,2021-07-04 21:41:21.000000,,
413,6791,2021-07-05 09:41:21.000000,,
414,6693,2021-07-05 21:41:21.000000,,
415,6883,2021-07-06 09:41:24.268478,,
416,6766,2021-07-06 21:42:21.000000,,
417,6788,2021-07-07 09:41:23.482599,,
418,6671,2021-07-07 21:41:21.000000,,
419,6766,2021-07-08 09:41:21.762163,,
420,6666,2021-07-08 21:45:21.000000,,
421,6732,2021-07-09 09:41:22.775407,,
422,6634,2021-07-09 21:42:21.000000,,
423,6628,2021-07-10 09:41:21.000000,,
424,6540,2021-07-10 21:43:21.000000,,
425,6622,2021-07-11 09:41:21.000000,,
426,6538,2021-07-11 21:44:21.000000,,
427,6583,2021-07-12 09:41:21.960791,,
428,6505,2021-07-12 21:43:21.000000,,
429,6487,2021-07-13 09:41:22.771214,,
430,6415,2021-07-13 21:42:21.000000,,
431,6526,2021-07-14 09:41:21.000000,,
432,6431,2021-07-14 21:48:21.000000,,
433,6411,2021-07-15 09:41:21.430771,,
434,6334,2021-07-15 21:43:21.000000,,
435,6533,2021-07-16 09:41:21.691531,,
436,6440,2021-07-16 21:42:21.000000,,
437,6552,2021-07-17 09:41:21.425668,,
438,6487,2021-07-17 21:42:21.000000,,
439,6562,2021-07-18 09:41:22.828088,,
440,6472,2021-07-18 21:48:21.000000,,
441,6569,2021-07-19 09:41:21.000000,,
442,6450,2021-07-19 21:44:21.000000,,
443,6528,2021-07-20 09:41:21.217679,,
444,6425,2021-07-20 21:41:21.000000,,
445,6464,2021-07-21 09:41:21.013787,,
446,6386,2021-07-21 21:41:21.000000,,
447,6455,2021-07-22 09:41:21.000000,,
448,6369,2021-07-22 21:44:21.000000,,
449,6374,2021-07-23 09:41:21.264529,,
450,6273,2021-07-23 21:41:21.000000,,
451,6474,2021-07-24 09:41:21.803736,,
452,6378,2021-07-24 21:43:21.000000,,
453,6516,2021-07-25 09:41:23.605076,,
454,6438,2021-07-25 21:42:21.000000,,
455,6434,2021-07-26 09:41:23.299240,,
456,6353,2021-07-26 21:43:21.000000,,
457,6450,2021-07-27 09:41:21.000000,,
458,6398,2021-07-27 21:41:21.000000,,
459,6345,2021-07-28 09:41:21.181192,,
460,6285,2021-07-28 21:41:21.000000,,
461,6259,2021-07-29 09:41:21.664174,,
462,6176,2021-07-29 21:48:21.000000,,
463,6224,2021-07-30 09:41:22.712077,,
464,6111,2021-07-30 21:42:21.000000,,
465,6193,2021-07-31 09:41:21.936332,,
466,6112,2021-07-31 21:49:21.000000,,
467,6107,2021-08-01 09:41:21.000000,,
468,6022,2021-08-01 21:41:21.000000,,
469,6077,2021-08-02 09:41:21.000000,,
470,6010,2021-08-02 21:49:21.000000,,
471,6102,2021-08-03 09:41:22.521367,,
472,6040,2021-08-03 21:45:21.000000,,
473,6077,2021-08-04 09:41:21.270265,,
474,5979,2021-08-04 21:42:21.000000,,
475,6115,2021-08-05 09:41:21.142121,,
476,6023,2021-08-05 21:56:21.000000,,
477,6150,2021-08-06 09:41:21.735367,,
478,6091,2021-08-06 21:41:21.000000,,
479,6088,2021-08-07 09:41:21.280152,,
480,5978,2021-08-07 21:43:21.000000,,
481,6132,2021-08-08 09:41:21.000000,,
482,6057,2021-08-08 21:43:21.000000,,
483,6105,2021-08-09 09:41:24.538649,,
484,6015,2021-08-09 21:44:21.000000,,
485,5985,2021-08-10 09:41:21.180629,,
486,5896,2021-08-10 21:42:21.000000,,
487,5921,2021-08-11 09:41:23.668434,,
488,5847,2021-08-11 21:44:21.000000,,
489,5993,2021-08-12 09:41:21.872318,,
490,5917,2021-08-12 21:41:21.000000,,
491,6065,2021-08-13 09:41:21.000000,,
492,5974,2021-08-13 21:42:21.000000,,
493,6076,2021-08-14 09:41:21.088596,,
494,5972,2021-08-14 21:43:21.000000,,
495,6006,2021-08-15 09:41:21.000000,,
496,5919,2021-08-15 21:41:21.000000,,
497,6058,2021-08-16 09:41:25.177833,,
498,5954,2021-08-16 21:42:21.000000,,
499,6026,2021-08-17 09:41:22.925948,,
500,5946,2021-08-17 21:43:21.000000,,
501,5946,2021-08-18 09:41:21.182035,,
502,5859,2021-08-18 21:42:21.000000,,
503,6058,2021-08-19 09:41:21.436926,,
504,5975,2021-08-19 21:43:21.000000,,
505,6191,2021-08-20 09:41:21.000000,,
506,6133,2021-08-20 21:41:21.000000,,
507,6204,2021-08-21 09:41:21.000000,,
508,6138,2021-08-21 21:46:21.000000,,
509,6426,2021-08-22 09:41:21.250403,,
510,6338,2021-08-22 21:45:21.000000,,
511,6359,2021-08-23 09:41:22.284585,,
512,6296,2021-08-23 21:48:21.000000,,
513,6316,2021-08-24 09:41:21.425775,,
514,6241,2021-08-24 21:41:21.000000,,
515,6346,2021-08-25 09:41:21.000000,,
516,6288,2021-08-25 21:41:21.000000,,
517,6288,2021-08-26 09:41:21.000000,,
518,6225,2021-08-26 21:41:21.000000,,
519,6282,2021-08-27 09:41:24.275437,,
520,6206,2021-08-27 21:41:21.000000,,
521,6387,2021-08-28 09:41:21.715044,,
522,6331,2021-08-28 21:41:21.000000,,
523,6409,2021-08-29 09:41:21.000000,,
524,6300,2021-08-29 21:56:21.000000,,
525,6288,2021-08-30 09:41:21.519733,,
526,6207,2021-08-30 21:42:21.000000,,
527,6262,2021-08-31 09:41:21.000000,,
528,6164,2021-08-31 21:43:21.000000,,
529,6247,2021-09-01 09:41:21.000000,,
530,6176,2021-09-01 21:41:21.000000,,
531,6161,2021-09-02 09:41:21.000000,,
532,6088,2021-09-02 21:43:21.000000,,
533,6103,2021-09-03 09:41:21.000000,,
534,6037,2021-09-03 21:41:21.000000,,
535,6115,2021-09-04 09:41:22.962513,,
536,6014,2021-09-04 21:41:21.000000,,
537,6051,2021-09-05 09:41:21.951356,,
538,5956,2021-09-05 21:41:21.000000,,
539,5995,2021-09-06 09:41:21.480093,,
540,5914,2021-09-06 21:48:21.000000,,
541,6083,2021-09-07 09:41:23.506950,,
542,6030,2021-09-07 21:43:21.000000,,
543,6057,2021-09-08 09:41:21.000000,,
544,5978,2021-09-08 21:44:21.000000,,
545,5991,2021-09-09 09:41:23.085128,,
546,5913,2021-09-09 21:41:21.000000,,
547,6048,2021-09-10 09:41:21.305029,,
548,5946,2021-09-10 21:46:21.000000,,
549,5941,2021-09-11 09:41:22.016329,,
550,5861,2021-09-11 21:44:21.000000,,
551,5965,2021-09-12 09:41:23.098825,,
552,5889,2021-09-12 21:42:21.000000,,
553,6012,2021-09-13 09:41:22.047459,,
554,5888,2021-09-13 21:47:21.000000,,
555,6073,2021-09-14 09:41:21.365181,,
556,5967,2021-09-14 21:45:21.000000,,
557,5965,2021-09-15 09:41:21.000000,,
558,5894,2021-09-15 21:44:21.000000,,
559,5891,2021-09-16 09:41:21.000000,,
560,5821,2021-09-16 21:46:21.000000,,
561,5938,2021-09-17 09:41:21.000000,,
562,5854,2021-09-17 21:47:21.000000,,
563,5869,2021-09-18 09:41:22.321129,,
564,5790,2021-09-18 21:43:21.000000,,
565,5845,2021-09-19 09:41:25.722476,,
566,5756,2021-09-19 21:41:21.000000,,
567,5767,2021-09-20 09:41:22.069485,,
568,5716,2021-09-20 21:42:21.000000,,
569,5822,2021-09-21 09:41:21.408654,,
570,5711,2021-09-21 21:42:21.000000,,
571,5789,2021-09-22 09:41:21.000000,,
572,5699,2021-09-22 21:42:21.000000,,
573,5724,2021-09-23 09:41:21.000000,,
574,5677,2021-09-23 21:42:21.000000,,
575,5843,2021-09-24 09:41:25.272763,,
576,5748,2021-09-24 21:47:21.000000,,
577,5722,2021-09-25 09:41:21.168102,,
578,5676,2021-09-25 21:42:21.000000,,
579,5752,2021-09-26 09:41:21.544983,,
580,5674,2021-09-26 21:41:21.000000,,
581,5717,2021-09-27 09:41:21.598685,,
582,5640,2021-09-27 21:45:21.000000,,
583,5659,2021-09-28 09:41:22.468224,,
584,5599,2021-09-28 21:43:21.000000,,
585,5625,2021-09-29 09:41:21.373065,,
586,5543,2021-09-29 21:43:21.000000,,
587,5720,2021-09-30 09:41:21.146029,,
588,5650,2021-09-30 21:43:21.000000,,
589,5634,2021-10-01 09:41:21.000000,,
590,5552,2021-10-01 21:42:21.000000,,
591,5598,2021-10-02 09:41:25.526422,,
592,5510,2021-10-02 21:47:21.000000,,
593,5739,2021-10-03 09:41:21.648146,,
594,5637,2021-10-03 21:41:21.000000,,
595,5695,2021-10-04 09:41:21.000000,,
596,5592,2021-10-04 21:43:21.000000,,
597,5616,2021-10-05 09:41:22.003263,,
598,5523,2021-10-05 21:44:21.000000,,
599,5590,2021-10-06 09:41:21.462431,,
