,statistics,time,simulation_time,generation_time
111,10770,2021-02-04 09:41:22.486594,,
112,10695,2021-02-04 21:42:21.000000,,
113,10558,2021-02-05 09:41:22.595593,,
114,10312,2021-02-05 21:41:21.000000,,
115,10194,2021-02-06 09:41:21.000000,,
116,10112,2021-02-06 21:43:21.000000,,
117,9861,2021-02-07 09:41:21.342994,,
118,9760,2021-02-07 21:41:21.000000,,
119,9503,2021-02-08 09:41:21.697675,,
120,9371,2021-02-08 21:41:21.000000,,
121,9257,2021-02-09 09:41:21.000000,,
122,9140,2021-02-09 21:42:21.000000,,
123,8946,2021-02-10 09:41:28.226441,,
124,8812,2021-02-10 21:42:21.000000,,
125,8589,2021-02-11 09:41:23.143627,,
126,8422,2021-02-11 21:42:21.000000,,
127,8137,2021-02-12 09:41:21.000000,,
128,7940,2021-02-12 21:42:21.000000,,
129,7784,2021-02-13 09:41:21.000000,,
130,7502,2021-02-13 21:43:21.000000,,
131,7321,2021-02-14 09:41:21.000000,,
132,7096,2021-02-14 21:43:21.000000,,
133,6907,2021-02-15 09:41:21.000000,,
134,6608,2021-02-15 21:41:21.000000,,
135,6352,2021-02-16 09:41:21.000000,,
136,6116,2021-02-16 21:42:21.000000,,
137,5882,2021-02-17 09:41:21.000000,,
138,5632,2021-02-17 21:41:21.000000,,
139,5424,2021-02-18 09:41:21.711333,,
140,5237,2021-02-18 21:41:21.000000,,
141,5029,2021-02-19 09:41:21.490706,,
142,4876,2021-02-19 21:47:21.000000,,
143,4763,2021-02-20 09:41:21.000000,,
144,4567,2021-02-20 21:41:21.000000,,
145,4435,2021-02-21 09:41:21.723385,,
146,4288,2021-02-21 21:44:21.000000,,
147,4103,2021-02-22 09:41:23.862632,,
148,3943,2021-02-22 21:44:21.000000,,
149,3776,2021-02-23 09:41:22.160676,,
150,3610,2021-02-23 21:43:21.000000,,
151,3467,2021-02-24 09:41:21.307461,,
152,3322,2021-02-24 21:41:21.000000,,
153,3162,2021-02-25 09:41:21.000000,,
154,3037,2021-02-25 21:41:21.000000,,
155,2910,2021-02-26 09:41:21.039570,,
156,2791,2021-02-26 21:42:21.000000,,
157,2704,2021-02-27 09:41:21.016316,,
158,2561,2021-02-27 21:42:21.000000,,
159,2438,2021-02-28 09:41:21.157113,,
160,2319,2021-02-28 21:42:21.000000,,
161,2227,2021-03-01 09:41:21.132303,,
162,2132,2021-03-01 22:11:21.000000,,
163,2048,2021-03-02 09:41:21.392555,,
164,1938,2021-03-02 21:53:21.000000,,
165,1866,2021-03-03 09:41:21.845700,,
166,1791,2021-03-03 21:47:21.000000,,
167,1725,2021-03-04 09:41:24.715087,,
168,1655,2021-03-04 21:41:21.000000,,
169,1615,2021-03-05 09:41:21.256418,,
170,1551,2021-03-05 21:49:21.000000,,
171,1497,2021-03-06 09:41:24.401673,,
172,1428,2021-03-06 21:44:21.000000,,
173,1383,2021-03-07 09:41:23.041199,,
174,1314,2021-03-07 21:49:21.000000,,
175,1247,2021-03-08 09:41:21.916207,,
176,1172,2021-03-08 21:45:21.000000,,
177,1113,2021-03-09 09:41:22.742387,,
178,1036,2021-03-09 21:45:21.000000,,
179,968,2021-03-10 09:41:21.789843,,
180,905,2021-03-10 21:43:21.000000,,
181,859,2021-03-11 09:41:26.089415,,
182,811,2021-03-11 21:54:21.000000,,
183,771,2021-03-12 09:41:29.628293,,
184,719,2021-03-12 21:48:21.000000,,
185,692,2021-03-13 09:41:21.482771,,
186,652,2021-03-13 22:24:21.000000,,
187,621,2021-03-14 09:41:21.075861,,
188,581,2021-03-14 21:44:21.000000,,
189,548,2021-03-15 09:41:21.170093,,
190,515,2021-03-15 21:44:21.000000,,
191,502,2021-03-16 09:41:21.107966,,
192,475,2021-03-16 22:51:21.000000,,
193,452,2021-03-17 09:41:24.073713,,
194,427,2021-03-17 21:54:21.000000,,
195,401,2021-03-18 09:41:21.754974,,
196,379,2021-03-18 21:42:21.000000,,
197,364,2021-03-19 09:41:25.156360,,
198,343,2021-03-19 22:00:21.000000,,
199,326,2021-03-20 09:41:23.835313,,
200,315,2021-03-20 22:29:21.439973,,
201,298,2021-03-21 10:16:21.000000,,
202,292,2021-03-21 22:59:21.040485,,
203,276,2021-03-22 09:41:22.375714,,
204,262,2021-03-22 21:57:21.000000,,
205,240,2021-03-23 09:41:21.888462,,
206,226,2021-03-23 21:46:21.000000,,
207,216,2021-03-24 09:41:21.050209,,
208,208,2021-03-24 22:32:21.000000,,
209,195,2021-03-25 09:41:23.387785,,
210,183,2021-03-25 22:43:21.497013,,
211,171,2021-03-26 09:49:21.000000,,
212,156,2021-03-26 21:41:21.151887,,
213,142,2021-03-27 10:00:21.000000,,
214,136,2021-03-27 21:41:25.893042,,
215,125,2021-03-28 10:30:39.567968,,
216,113,2021-03-28 21:41:21.000000,,
217,107,2021-03-29 10:20:49.506704,,
218,99,2021-03-29 22:50:21.000000,,
219,95,2021-03-30 09:41:24.462427,,
220,92,2021-03-30 22:30:21.155770,,
221,84,2021-03-31 10:52:21.000000,,
222,80,2021-03-31 21:49:21.000000,,
223,73,2021-04-01 10:56:21.032931,,
224,68,2021-04-01 21:55:21.000000,,
225,63,2021-04-02 09:41:23.163841,,
226,61,2021-04-02 21:58:21.000000,,
227,53,2021-04-03 09:41:24.216664,,
228,48,2021-04-03 21:41:22.780378,,
229,48,2021-04-04 12:01:32.798974,,
230,49,2021-04-04 22:24:59.057445,,
231,47,2021-04-05 10:07:13.091250,,
232,45,2021-04-05 21:47:24.233876,,
233,43,2021-04-06 09:41:29.716274,,
234,46,2021-04-06 22:48:04.027221,,
235,43,2021-04-07 11:09:28.581656,,
236,39,2021-04-07 21:41:21.000000,,
237,40,2021-04-08 09:41:23.972082,,
238,39,2021-04-08 22:30:47.115432,,
239,37,2021-04-09 10:40:21.343304,,
240,32,2021-04-09 22:31:21.052797,,
241,30,2021-04-10 09:41:35.487809,,
242,28,2021-04-10 23:58:21.782454,,
243,28,2021-04-11 09:41:21.328868,,
244,27,2021-04-11 23:30:21.558921,,
245,29,2021-04-12 09:41:21.312551,,
246,29,2021-04-13 00:06:21.218431,,
247,28,2021-04-13 09:41:21.231039,,
248,28,2021-04-13 22:15:21.001098,,
249,28,2021-04-14 09:55:21.000000,,
250,27,2021-04-14 22:25:21.541044,,
251,27,2021-04-15 09:41:22.480265,,
252,27,2021-04-15 21:41:22.215294,,
253,26,2021-04-16 09:41:21.582921,,
254,24,2021-04-16 21:46:21.001326,,
255,23,2021-04-17 10:46:22.404810,,
256,22,2021-04-17 21:41:21.062564,,
257,21,2021-04-18 09:41:22.295420,,
258,21,2021-04-18 22:35:21.494896,,
259,20,2021-04-19 10:23:21.000000,,
260,22,2021-04-19 21:41:21.539481,,
261,23,2021-04-20 09:44:21.611545,,
262,21,2021-04-20 23:39:21.001195,,
263,21,2021-04-21 09:41:21.578292,,
264,22,2021-04-21 22:22:26.901261,,
265,20,2021-04-22 10:36:21.000000,,
266,20,2021-04-22 21:41:21.243475,,
267,20,2021-04-23 09:41:21.567540,,
268,20,2021-04-23 23:17:26.533206,,
269,20,2021-04-24 09:41:21.129537,,
270,21,2021-04-24 22:13:21.002974,,
271,20,2021-04-25 09:52:21.000000,,
272,20,2021-04-25 23:10:21.001465,,
273,20,2021-04-26 09:41:23.227212,,
274,19,2021-04-26 22:52:48.552719,,
275,19,2021-04-27 09:41:23.290469,,
276,18,2021-04-27 22:37:21.001122,,
277,18,2021-04-28 11:37:21.874588,,
278,18,2021-04-29 00:08:21.706778,,
279,17,2021-04-29 09:41:21.148751,,
280,17,2021-04-29 22:17:21.002187,,
281,15,2021-04-30 11:17:22.921224,,
282,15,2021-04-30 22:45:02.277529,,
283,15,2021-05-01 09:41:34.808497,,
284,14,2021-05-01 21:43:21.036839,,
285,12,2021-05-02 09:57:45.278494,,
286,11,2021-05-02 21:46:21.198667,,
287,11,2021-05-03 10:34:21.107449,,
288,11,2021-05-03 22:14:21.554849,,
289,11,2021-05-04 10:37:25.596261,,
290,10,2021-05-04 21:41:23.299739,,
291,10,2021-05-05 09:41:22.110670,,
292,10,2021-05-05 21:50:21.008574,,
293,10,2021-05-06 10:50:21.239268,,
294,10,2021-05-06 21:41:21.559377,,
295,10,2021-05-07 09:41:26.020138,,
296,10,2021-05-07 22:51:26.008382,,
297,8,2021-05-08 13:15:57.377365,,
298,8,2021-05-08 21:41:21.204595,,
299,7,2021-05-09 12:59:22.705710,,
300,7,2021-05-09 23:48:35.911465,,
301,6,2021-05-10 09:41:36.114628,,
302,6,2021-05-10 22:13:30.349978,,
303,6,2021-05-11 21:40:21.000000,,
304,6,2021-05-11 21:41:21.677687,,
305,6,2021-05-12 15:15:57.112900,,
306,6,2021-05-12 21:41:21.120643,,
307,6,2021-05-13 09:41:22.121461,,
308,6,2021-05-13 21:41:23.895505,,
309,5,2021-05-14 12:35:27.258981,,
310,5,2021-05-14 21:45:44.995113,,
311,3,2021-05-15 13:46:21.000000,,
312,3,2021-05-15 22:56:35.468359,,
313,2,2021-05-16 12:55:21.000000,,
314,2,2021-05-16 22:05:40.860708,,
315,2,2021-05-17 21:40:21.000000,,
316,2,2021-05-17 21:41:23.505305,,
317,2,2021-05-18 19:43:18.437119,,
318,2,2021-05-18 22:12:21.399180,,
319,2,2021-05-19 13:42:21.275832,,
320,1,2021-05-20 00:06:21.359742,,
321,1,2021-05-20 09:41:21.431287,,
322,1,2021-05-20 22:15:21.005642,,
323,1,2021-05-21 11:15:23.133631,,
324,1,2021-05-21 22:22:21.321026,,
325,1,2021-05-22 09:41:38.508906,,
326,1,2021-05-22 23:13:21.002361,,
327,1,2021-05-23 11:14:29.093457,,
328,1,2021-05-23 21:46:21.002736,,
329,1,2021-05-24 09:41:24.658558,,
330,1,2021-05-24 21:41:22.281007,,
331,1,2021-05-25 09:41:29.704195,,
332,0,2021-05-25 23:53:21.237504,,
333,0,2021-05-26 09:41:21.107573,,
334,0,2021-05-26 22:02:21.000911,,
335,0,2021-05-27 11:02:22.366911,,
336,0,2021-05-27 22:03:21.073837,,
337,0,2021-05-28 09:41:37.839545,,
338,0,2021-05-28 21:41:23.960340,,
339,0,2021-05-29 09:41:21.170817,,
340,0,2021-05-29 22:51:25.857502,,
341,0,2021-05-30 19:33:12.908918,,
342,0,2021-05-30 22:02:21.056287,,
343,0,2021-05-31 13:32:22.380286,,
344,0,2021-05-31 22:40:21.019233,,
345,0,2021-06-01 10:53:16.861827,,
346,0,2021-06-01 22:50:38.560646,,
347,0,2021-06-02 09:41:29.218958,,
348,0,2021-06-02 21:41:21.949275,,
349,0,2021-06-03 09:41:21.197640,,
350,0,2021-06-03 22:23:50.419873,,
351,0,2021-06-04 10:33:21.377575,,
352,0,2021-06-04 21:41:22.483429,,
353,0,2021-06-05 09:41:50.630004,,
354,0,2021-06-05 21:41:21.391850,,
355,0,2021-06-06 21:40:21.000000,,
356,0,2021-06-07 00:19:21.654245,,
357,0,2021-06-07 21:40:21.000000,,
358,0,2021-06-07 21:42:29.363913,,
359,0,2021-06-08 16:58:20.995725,,
360,0,2021-06-08 21:41:22.558411,,
361,0,2021-06-09 09:41:21.002169,,
362,0,2021-06-09 22:18:21.002131,,
363,0,2021-06-10 11:18:21.360230,,
364,0,2021-06-10 21:41:22.996399,,
365,0,2021-06-11 09:41:25.424521,,
366,0,2021-06-11 23:32:38.531460,,
367,0,2021-06-12 09:41:21.395720,,
368,0,2021-06-12 22:06:21.004977,,
369,0,2021-06-13 10:00:55.815170,,
370,0,2021-06-13 21:55:31.174546,,
371,0,2021-06-14 09:41:31.848760,,
372,0,2021-06-14 21:41:22.169234,,
373,0,2021-06-15 09:49:00.877976,,
374,0,2021-06-15 23:34:21.000826,,
375,0,2021-06-16 11:15:41.754333,,
376,0,2021-06-16 23:23:24.859013,,
377,0,2021-06-17 09:41:24.556530,,
378,0,2021-06-17 21:49:37.887961,,
379,0,2021-06-18 21:40:21.000000,,
380,0,2021-06-19 02:18:21.143940,,
381,0,2021-06-19 21:40:21.000000,,
382,0,2021-06-19 23:40:30.180639,,
383,0,2021-06-20 18:47:59.698195,,
384,0,2021-06-20 21:41:21.540820,,
385,0,2021-06-21 12:47:21.064879,,
386,0,2021-06-21 23:36:25.513794,,
387,0,2021-06-22 09:41:23.007152,,
388,0,2021-06-22 22:01:26.370412,,
389,0,2021-06-23 14:36:27.260029,,
390,0,2021-06-23 23:46:28.590980,,
391,0,2021-06-24 09:41:22.339767,,
392,0,2021-06-24 21:41:21.981018,,
393,0,2021-06-25 09:49:21.603923,,
394,0,2021-06-25 21:41:22.141340,,
395,0,2021-06-26 09:43:00.607686,,
396,0,2021-06-26 21:41:22.824454,,
397,0,2021-06-27 09:44:24.248698,,
398,0,2021-06-27 21:41:21.134161,,
399,0,2021-06-28 19:00:54.508207,,
400,0,2021-06-28 21:41:21.714321,,
401,0,2021-06-29 10:10:50.693218,,
402,0,2021-06-29 23:49:31.366659,,
403,0,2021-06-30 09:41:21.508464,,
404,0,2021-06-30 22:09:28.175328,,
405,0,2021-07-01 10:19:21.226215,,
406,0,2021-07-01 21:41:21.772717,,
407,0,2021-07-02 09:41:35.945768,,
408,0,2021-07-02 21:41:21.469284,,
409,0,2021-07-03 21:34:45.148438,,
410,0,2021-07-04 00:04:21.052004,,
411,0,2021-07-04 09:41:21.455032,,
412,0,2021-07-04 22:13:21.000865,,
413,0,2021-07-05 11:13:22.796372,,
414,0,2021-07-05 21:41:22.260995,,
415,0,2021-07-06 09:41:21.078310,,
416,0,2021-07-06 22:54:21.038323,,
417,0,2021-07-07 09:41:24.875046,,
418,0,2021-07-07 21:53:37.418825,,
419,0,2021-07-08 10:03:22.810606,,
420,0,2021-07-08 23:41:33.314229,,
421,0,2021-07-09 09:41:21.713467,,
422,0,2021-07-09 21:41:23.430248,,
423,0,2021-07-10 21:40:21.000000,,
424,0,2021-07-10 21:41:23.974307,,
425,0,2021-07-11 20:19:12.242742,,
426,0,2021-07-11 22:48:21.179978,,
427,0,2021-07-12 14:18:21.151006,,
428,0,2021-07-12 21:47:54.247890,,
429,0,2021-07-13 09:57:21.408381,,
430,0,2021-07-13 23:32:29.134620,,
431,0,2021-07-14 09:41:21.016556,,
432,0,2021-07-14 21:41:24.612341,,
433,0,2021-07-15 10:48:18.917066,,
434,0,2021-07-15 21:41:21.932076,,
435,0,2021-07-16 21:40:21.000000,,
436,0,2021-07-17 00:26:21.138191,,
437,0,2021-07-17 09:51:07.834214,,
438,0,2021-07-17 21:41:21.371230,,
439,0,2021-07-18 12:49:17.181628,,
440,0,2021-07-18 21:58:37.044672,,
441,0,2021-07-19 17:53:01.277220,,
442,0,2021-07-19 22:52:21.006673,,
443,0,2021-07-20 11:52:24.152983,,
444,0,2021-07-20 22:41:32.704600,,
445,0,2021-07-21 09:41:23.960942,,
446,0,2021-07-21 22:10:21.356719,,
447,0,2021-07-22 13:40:21.939939,,
448,0,2021-07-22 22:11:21.092481,,
449,0,2021-07-23 11:01:11.745893,,
450,0,2021-07-23 22:16:40.825106,,
451,0,2021-07-24 10:26:21.010077,,
452,0,2021-07-24 22:59:39.110496,,
453,0,2021-07-25 09:41:24.235008,,
454,0,2021-07-25 21:41:23.248349,,
455,0,2021-07-26 21:40:21.000000,,
456,0,2021-07-27 01:54:03.295759,,
457,0,2021-07-27 21:40:21.000000,,
458,0,2021-07-27 22:40:22.298636,,
459,0,2021-07-28 11:49:43.485576,,
460,0,2021-07-28 21:41:30.523448,,
461,0,2021-07-29 09:41:25.672438,,
462,0,2021-07-29 22:18:21.000754,,
463,0,2021-07-30 09:44:53.524826,,
464,0,2021-07-30 21:41:21.567543,,
465,0,2021-07-31 09:41:22.069309,,
466,0,2021-07-31 21:43:40.234998,,
467,0,2021-08-01 09:44:02.932455,,
468,0,2021-08-01 21:41:22.941680,,
469,0,2021-08-02 09:41:35.745691,,
470,0,2021-08-02 21:41:21.638480,,
471,0,2021-08-03 09:41:23.212252,,
472,0,2021-08-03 23:22:21.858852,,
473,0,2021-08-04 09:41:21.152885,,
474,0,2021-08-04 22:21:51.902304,,
475,0,2021-08-05 10:31:21.084564,,
476,0,2021-08-05 21:41:22.794811,,
477,0,2021-08-06 09:41:21.755988,,
478,0,2021-08-06 21:41:23.185803,,
479,0,2021-08-07 10:22:30.614344,,
480,0,2021-08-07 21:41:21.573518,,
481,0,2021-08-08 21:40:21.000000,,
482,0,2021-08-08 21:41:23.973341,,
483,0,2021-08-09 16:24:41.206522,,
484,0,2021-08-09 22:14:23.844657,,
485,0,2021-08-10 10:24:21.387351,,
486,0,2021-08-10 23:08:21.188792,,
487,0,2021-08-11 09:41:21.240880,,
488,0,2021-08-11 22:07:35.760940,,
489,0,2021-08-12 10:17:23.094244,,
490,0,2021-08-12 21:56:21.010303,,
491,0,2021-08-13 09:42:14.363947,,
492,0,2021-08-13 21:51:40.054006,,
493,0,2021-08-14 09:41:33.165283,,
494,0,2021-08-14 21:41:22.520537,,
495,0,2021-08-15 09:41:31.587337,,
496,0,2021-08-15 22:45:21.001378,,
497,0,2021-08-16 11:45:22.690728,,
498,0,2021-08-16 22:21:21.012803,,
499,0,2021-08-17 09:41:21.526025,,
500,0,2021-08-17 23:29:21.002742,,
501,0,2021-08-18 09:41:21.946780,,
502,0,2021-08-18 23:18:35.759290,,
503,0,2021-08-19 09:41:21.911329,,
504,0,2021-08-19 21:43:27.253876,,
505,0,2021-08-20 10:52:18.641670,,
506,0,2021-08-20 21:41:22.782059,,
507,0,2021-08-21 17:12:19.791335,,
508,0,2021-08-21 22:11:21.002255,,
509,0,2021-08-22 10:03:12.574694,,
510,0,2021-08-22 22:00:32.623557,,
511,0,2021-08-23 09:41:33.914549,,
512,0,2021-08-23 21:41:26.004789,,
513,0,2021-08-24 09:41:21.026945,,
514,0,2021-08-24 22:02:21.438608,,
515,0,2021-08-25 13:32:21.116912,,
516,0,2021-08-25 21:41:26.212908,,
517,0,2021-08-26 09:41:23.715880,,
518,0,2021-08-26 22:50:38.776215,,
519,0,2021-08-27 19:25:37.701528,,
520,0,2021-08-27 21:55:21.248806,,
521,0,2021-08-28 13:25:23.464431,,
522,0,2021-08-28 21:41:22.719281,,
523,0,2021-08-29 09:41:22.618853,,
524,0,2021-08-29 21:41:21.739424,,
525,0,2021-08-30 09:45:25.705469,,
526,0,2021-08-30 21:41:21.974044,,
527,0,2021-08-31 09:42:32.312575,,
528,0,2021-08-31 23:47:21.739200,,
529,0,2021-09-01 09:41:22.156878,,
530,0,2021-09-01 22:51:21.007666,,
531,0,2021-09-02 09:58:57.892771,,
532,0,2021-09-02 21:41:24.622160,,
533,0,2021-09-03 09:41:22.862960,,
534,0,2021-09-03 21:41:21.060049,,
535,0,2021-09-04 20:02:33.844067,,
536,0,2021-09-04 22:32:21.477049,,
537,0,2021-09-05 14:02:21.404452,,
538,0,2021-09-05 21:41:21.097282,,
539,0,2021-09-06 09:41:21.630347,,
540,0,2021-09-06 23:15:35.812191,,
541,0,2021-09-07 09:41:21.721127,,
542,0,2021-09-07 21:41:21.136075,,
543,0,2021-09-08 12:45:07.865372,,
544,0,2021-09-08 21:54:29.246383,,
545,0,2021-09-09 21:40:21.000000,,
546,0,2021-09-09 21:41:21.027831,,
547,0,2021-09-10 16:15:33.825243,,
548,0,2021-09-10 22:06:00.338138,,
549,0,2021-09-11 10:15:21.207378,,
550,0,2021-09-11 22:10:21.000420,,
551,0,2021-09-12 09:41:35.323181,,
552,0,2021-09-12 23:15:21.220434,,
553,0,2021-09-13 09:41:21.884307,,
554,0,2021-09-13 22:33:21.004700,,
555,0,2021-09-14 09:58:33.743486,,
556,0,2021-09-14 21:42:26.927228,,
557,0,2021-09-15 09:41:21.083294,,
558,0,2021-09-15 22:05:21.024114,,
559,0,2021-09-16 11:05:21.649478,,
560,0,2021-09-16 21:54:44.846627,,
561,0,2021-09-17 09:41:23.236263,,
562,0,2021-09-17 23:08:21.001112,,
563,0,2021-09-18 12:08:23.026689,,
564,0,2021-09-18 22:57:52.210668,,
565,0,2021-09-19 09:41:29.825528,,
566,0,2021-09-19 21:41:21.062878,,
567,0,2021-09-20 21:40:21.000000,,
568,0,2021-09-20 23:29:47.277841,,
569,0,2021-09-21 21:40:21.000000,,
570,0,2021-09-21 23:17:10.559446,,
571,0,2021-09-22 21:40:13.571495,,
572,0,2021-09-22 21:42:23.680538,,
573,0,2021-09-23 09:41:24.627111,,
574,0,2021-09-23 22:18:21.019895,,
575,0,2021-09-24 11:18:22.415433,,
576,0,2021-09-24 21:41:21.232826,,
577,0,2021-09-25 09:41:21.834952,,
578,0,2021-09-25 21:41:21.115081,,
579,0,2021-09-26 09:41:26.700328,,
580,0,2021-09-26 22:58:40.653296,,
581,0,2021-09-27 09:41:47.225147,,
582,0,2021-09-27 21:41:26.550682,,
583,0,2021-09-28 13:57:05.932160,,
584,0,2021-09-28 23:06:27.730826,,
585,0,2021-09-29 21:40:21.000000,,
586,0,2021-09-29 21:41:25.383951,,
587,0,2021-09-30 09:49:06.419414,,
588,0,2021-09-30 21:41:21.152825,,
589,0,2021-10-01 21:40:21.000000,,
590,0,2021-10-01 23:27:21.573782,,
591,0,2021-10-02 20:48:29.749436,,
592,0,2021-10-02 21:41:21.178004,,
593,0,2021-10-03 09:41:21.899005,,
594,0,2021-10-03 22:18:21.002447,,
595,0,2021-10-04 11:18:25.001996,,
596,0,2021-10-04 21:41:21.241386,,
597,0,2021-10-05 09:41:30.125353,,
598,0,2021-10-05 21:41:21.165427,,
599,0,2021-10-06 09:41:38.635187,,
