,statistics,time,simulation_time,generation_time
46,471,2021-01-02 21:52:21.205091,,
47,471,2021-01-03 11:42:17.700228,,
48,471,2021-01-03 21:41:21.853665,,
49,469,2021-01-04 09:41:26.829706,,
50,466,2021-01-04 21:57:21.000000,,
51,684,2021-01-05 09:41:21.960900,,
52,892,2021-01-05 22:02:21.000000,,
53,890,2021-01-06 10:09:21.000000,,
54,887,2021-01-06 23:06:21.000000,,
55,882,2021-01-07 09:41:23.066986,,
56,1073,2021-01-07 22:20:21.000000,,
57,1070,2021-01-08 09:41:22.729596,,
58,1070,2021-01-08 22:29:39.298130,,
59,1070,2021-01-09 10:39:21.382564,,
60,1177,2021-01-09 21:57:21.000000,,
61,3366,2021-01-10 09:41:25.800061,,
62,3359,2021-01-10 21:42:21.000000,,
63,3356,2021-01-11 09:41:24.377842,,
64,3482,2021-01-11 22:18:21.001673,,
65,3480,2021-01-12 11:18:21.016170,,
66,3479,2021-01-12 21:41:21.000000,,
67,3478,2021-01-13 09:41:21.550113,,
68,3477,2021-01-13 22:31:21.183455,,
69,3653,2021-01-14 10:34:21.000000,,
70,3648,2021-01-14 21:42:21.000000,,
71,5330,2021-01-15 09:41:21.000000,,
72,5327,2021-01-15 21:42:21.000000,,
73,6270,2021-01-16 09:41:23.512999,,
74,6268,2021-01-16 21:41:21.000000,,
75,6265,2021-01-17 09:41:21.840305,,
76,6263,2021-01-18 00:09:21.077040,,
77,7358,2021-01-18 09:41:24.616387,,
78,7985,2021-01-18 21:56:51.815423,,
79,7979,2021-01-19 10:03:21.000000,,
80,7960,2021-01-19 21:45:21.000000,,
81,7929,2021-01-20 09:41:21.000000,,
82,8875,2021-01-20 21:42:21.000000,,
83,8859,2021-01-21 09:41:21.542451,,
84,8843,2021-01-21 21:42:21.000000,,
85,8810,2021-01-22 09:41:23.408143,,
86,8780,2021-01-22 22:13:21.000000,,
87,10303,2021-01-23 09:41:21.000000,,
88,10278,2021-01-23 21:42:21.000000,,
89,10256,2021-01-24 09:41:22.480640,,
90,11062,2021-01-24 21:44:21.000000,,
91,11038,2021-01-25 09:41:21.739673,,
92,11000,2021-01-25 21:44:21.000000,,
93,11625,2021-01-26 09:41:21.000000,,
94,11575,2021-01-26 21:52:21.000000,,
95,11547,2021-01-27 09:41:23.190597,,
96,12030,2021-01-27 21:47:21.000000,,
97,12386,2021-01-28 09:41:21.000000,,
98,12338,2021-01-28 21:41:21.000000,,
99,12286,2021-01-29 09:41:21.000000,,
100,12237,2021-01-29 21:41:21.000000,,
101,12167,2021-01-30 09:41:25.631988,,
102,12802,2021-01-30 21:41:21.000000,,
103,12607,2021-01-31 09:41:21.000000,,
104,12822,2021-01-31 21:42:21.000000,,
105,12607,2021-02-01 09:41:26.110565,,
106,12741,2021-02-01 21:46:21.000000,,
107,12520,2021-02-02 09:41:21.313221,,
108,12319,2021-02-02 21:45:21.000000,,
109,12136,2021-02-03 09:41:22.092259,,
110,12232,2021-02-03 21:42:21.000000,,
111,11999,2021-02-04 09:41:24.561313,,
112,11733,2021-02-04 21:41:21.000000,,
113,11634,2021-02-05 09:41:21.000000,,
114,11330,2021-02-05 21:46:21.000000,,
115,12264,2021-02-06 09:41:21.339435,,
116,11992,2021-02-06 21:41:21.000000,,
117,11751,2021-02-07 09:41:21.000000,,
118,11508,2021-02-07 21:41:21.000000,,
119,11204,2021-02-08 09:41:28.647245,,
120,11027,2021-02-08 21:41:21.000000,,
121,10696,2021-02-09 09:41:21.000000,,
122,10343,2021-02-09 21:45:21.000000,,
123,10341,2021-02-10 09:41:23.334376,,
124,10016,2021-02-10 21:44:21.000000,,
125,9757,2021-02-11 09:41:21.000000,,
126,9449,2021-02-11 21:42:21.000000,,
127,9186,2021-02-12 09:41:22.654698,,
128,9364,2021-02-12 21:42:21.000000,,
129,9065,2021-02-13 09:41:21.582889,,
130,8948,2021-02-13 21:42:21.000000,,
131,8609,2021-02-14 09:41:21.283245,,
132,8276,2021-02-14 21:45:21.000000,,
133,8021,2021-02-15 09:41:21.890990,,
134,7889,2021-02-15 21:42:21.000000,,
135,7594,2021-02-16 09:41:25.037641,,
136,7280,2021-02-16 21:42:21.000000,,
137,6992,2021-02-17 09:41:22.055420,,
138,6858,2021-02-17 21:42:21.000000,,
139,6563,2021-02-18 09:41:21.000000,,
140,6424,2021-02-18 21:41:21.000000,,
141,6134,2021-02-19 09:41:23.235159,,
142,5907,2021-02-19 21:45:21.000000,,
143,5695,2021-02-20 09:41:24.852324,,
144,5585,2021-02-20 21:47:21.000000,,
145,5371,2021-02-21 09:41:21.351893,,
146,5153,2021-02-21 21:46:21.000000,,
147,5074,2021-02-22 09:41:22.534915,,
148,4863,2021-02-22 21:46:21.000000,,
149,4702,2021-02-23 09:41:21.000000,,
150,4582,2021-02-23 21:45:21.000000,,
151,4419,2021-02-24 09:41:21.676594,,
152,4350,2021-02-24 21:45:21.000000,,
153,4220,2021-02-25 09:41:21.000000,,
154,4100,2021-02-25 21:43:21.000000,,
155,3953,2021-02-26 09:41:21.667911,,
156,3780,2021-02-26 21:48:21.000000,,
157,3596,2021-02-27 09:41:21.005507,,
158,3421,2021-02-27 21:42:21.000000,,
159,3303,2021-02-28 09:41:21.525078,,
160,3181,2021-02-28 21:42:21.000000,,
161,3019,2021-03-01 09:41:21.000000,,
162,2857,2021-03-01 21:41:21.000000,,
163,2706,2021-03-02 09:41:21.000000,,
164,2558,2021-03-02 21:41:21.000000,,
165,2436,2021-03-03 09:41:21.211267,,
166,2303,2021-03-03 21:43:21.000000,,
167,2140,2021-03-04 09:41:22.728945,,
168,2042,2021-03-04 21:46:21.000000,,
169,1915,2021-03-05 09:41:21.144276,,
170,1818,2021-03-05 21:41:21.000000,,
171,1756,2021-03-06 09:41:21.131220,,
172,1670,2021-03-06 21:49:21.000000,,
173,1591,2021-03-07 09:41:21.694283,,
174,1510,2021-03-07 21:42:21.000000,,
175,1430,2021-03-08 09:41:21.996291,,
176,1320,2021-03-08 21:44:21.000000,,
177,1244,2021-03-09 09:41:22.441014,,
178,1174,2021-03-09 21:55:21.000000,,
179,1111,2021-03-10 09:41:27.721379,,
180,1044,2021-03-10 21:51:21.000000,,
181,981,2021-03-11 09:41:21.432182,,
182,912,2021-03-11 21:55:21.000000,,
183,865,2021-03-12 09:41:21.000000,,
184,819,2021-03-12 21:46:21.000000,,
185,795,2021-03-13 09:41:24.835171,,
186,762,2021-03-13 22:17:21.000000,,
187,735,2021-03-14 09:41:21.168371,,
188,702,2021-03-14 21:44:21.000000,,
189,673,2021-03-15 09:41:21.184757,,
190,633,2021-03-15 21:48:21.000000,,
191,587,2021-03-16 09:41:21.886910,,
192,542,2021-03-16 22:00:21.000000,,
193,506,2021-03-17 09:41:22.378927,,
194,479,2021-03-17 21:53:21.000000,,
195,447,2021-03-18 09:41:25.633406,,
196,430,2021-03-18 22:02:21.000000,,
197,414,2021-03-19 09:41:26.269716,,
198,391,2021-03-19 21:58:21.000000,,
199,372,2021-03-20 09:41:23.125823,,
200,357,2021-03-20 22:02:21.000000,,
201,331,2021-03-21 09:41:21.568696,,
202,311,2021-03-21 21:46:21.000000,,
203,294,2021-03-22 09:41:21.876597,,
204,279,2021-03-22 21:41:21.000000,,
205,266,2021-03-23 09:41:21.000000,,
206,254,2021-03-23 22:44:21.000000,,
207,245,2021-03-24 09:41:21.192733,,
208,236,2021-03-24 22:35:21.000000,,
209,226,2021-03-25 09:41:21.607085,,
210,213,2021-03-25 21:59:21.000000,,
211,203,2021-03-26 09:41:24.052167,,
212,185,2021-03-26 21:47:21.000000,,
213,180,2021-03-27 09:41:24.842468,,
214,164,2021-03-27 23:03:21.000000,,
215,151,2021-03-28 09:41:21.079781,,
216,141,2021-03-28 23:26:21.000000,,
217,137,2021-03-29 09:41:21.007254,,
218,132,2021-03-29 22:18:21.522403,,
219,119,2021-03-30 10:10:21.000000,,
220,117,2021-03-30 21:58:21.319272,,
221,108,2021-03-31 11:09:43.977153,,
222,103,2021-03-31 21:42:21.000000,,
223,93,2021-04-01 10:49:32.632088,,
224,85,2021-04-01 22:33:21.000000,,
225,78,2021-04-02 09:41:24.234941,,
226,73,2021-04-02 22:08:21.617980,,
227,73,2021-04-03 12:57:38.412031,,
228,69,2021-04-04 00:04:21.161864,,
229,63,2021-04-04 09:41:21.339582,,
230,58,2021-04-04 22:04:21.340905,,
231,54,2021-04-05 12:55:03.016099,,
232,53,2021-04-05 22:11:36.288675,,
233,49,2021-04-06 10:21:22.044685,,
234,47,2021-04-06 21:59:21.078920,,
235,46,2021-04-07 09:41:21.953504,,
236,43,2021-04-07 23:41:21.216353,,
237,41,2021-04-08 09:41:21.938269,,
238,37,2021-04-08 22:34:21.241838,,
239,32,2021-04-09 11:31:21.000000,,
240,32,2021-04-09 21:41:21.496869,,
241,30,2021-04-10 09:43:21.605771,,
242,28,2021-04-10 21:51:21.707758,,
243,27,2021-04-11 09:41:30.138035,,
244,22,2021-04-11 23:22:21.002829,,
245,20,2021-04-12 10:42:41.121484,,
246,20,2021-04-12 22:41:21.152598,,
247,20,2021-04-13 09:42:51.915202,,
248,20,2021-04-13 21:41:27.912765,,
249,16,2021-04-14 09:50:22.069580,,
250,15,2021-04-14 21:41:31.787760,,
251,14,2021-04-15 09:41:21.203998,,
252,14,2021-04-15 21:41:21.352705,,
253,14,2021-04-16 09:41:21.039432,,
254,14,2021-04-16 23:10:56.408985,,
255,14,2021-04-17 09:41:22.303526,,
256,13,2021-04-17 21:41:21.955862,,
257,11,2021-04-18 09:54:21.000000,,
258,11,2021-04-18 21:41:21.162724,,
259,10,2021-04-19 13:06:21.892353,,
260,10,2021-04-19 23:33:21.199449,,
261,9,2021-04-20 09:41:25.806501,,
262,9,2021-04-20 21:42:21.004583,,
263,9,2021-04-21 10:42:22.842695,,
264,9,2021-04-21 21:41:24.023854,,
265,9,2021-04-22 09:41:22.134816,,
266,9,2021-04-22 22:43:21.916845,,
267,9,2021-04-23 14:13:22.111844,,
268,9,2021-04-23 22:27:21.060390,,
269,9,2021-04-24 11:37:07.392912,,
270,9,2021-04-24 21:41:23.101263,,
271,9,2021-04-25 09:41:21.841541,,
272,8,2021-04-25 21:41:21.642240,,
273,7,2021-04-26 09:42:01.911407,,
274,7,2021-04-26 23:35:42.591089,,
275,7,2021-04-27 09:41:22.391066,,
276,6,2021-04-27 22:05:34.780512,,
277,6,2021-04-28 21:40:21.000000,,
278,6,2021-04-28 21:41:22.791155,,
279,6,2021-04-29 17:11:32.729577,,
280,6,2021-04-29 22:11:21.001965,,
281,5,2021-04-30 11:11:21.382070,,
282,5,2021-04-30 22:00:39.442211,,
283,4,2021-05-01 09:41:41.999477,,
284,4,2021-05-01 23:49:21.320006,,
285,4,2021-05-02 09:41:23.299699,,
286,4,2021-05-02 21:58:21.000716,,
287,3,2021-05-03 10:58:21.820072,,
288,3,2021-05-03 21:47:30.267238,,
289,3,2021-05-04 09:41:25.138814,,
290,2,2021-05-04 22:27:21.040319,,
291,2,2021-05-05 09:41:29.237909,,
292,2,2021-05-05 21:41:21.219483,,
293,2,2021-05-06 09:41:21.766093,,
294,1,2021-05-06 21:55:40.322452,,
295,1,2021-05-07 09:42:50.165576,,
296,1,2021-05-07 21:41:30.926154,,
297,1,2021-05-08 09:41:24.618018,,
298,1,2021-05-08 21:41:21.949475,,
299,1,2021-05-09 21:40:21.000000,,
300,1,2021-05-10 00:16:21.815322,,
301,1,2021-05-10 21:37:44.266255,,
302,1,2021-05-10 21:41:26.156463,,
303,1,2021-05-11 09:41:26.326435,,
304,1,2021-05-11 22:18:21.001254,,
305,1,2021-05-12 11:18:21.677003,,
306,1,2021-05-12 21:41:21.822895,,
307,0,2021-05-13 09:41:25.998961,,
308,0,2021-05-13 21:41:26.439673,,
309,0,2021-05-14 09:41:27.718897,,
310,0,2021-05-14 21:41:21.734314,,
311,0,2021-05-15 19:16:28.962281,,
312,0,2021-05-15 21:46:21.930382,,
313,0,2021-05-16 13:16:24.704788,,
314,0,2021-05-16 21:41:41.825939,,
315,0,2021-05-17 09:41:22.671466,,
316,0,2021-05-17 22:31:27.293309,,
317,0,2021-05-18 21:40:21.000000,,
318,0,2021-05-18 21:41:22.342733,,
319,0,2021-05-19 21:40:21.000000,,
320,0,2021-05-20 00:24:38.081027,,
321,0,2021-05-20 21:40:21.000000,,
322,0,2021-05-20 21:41:21.525451,,
323,0,2021-05-21 13:43:26.132172,,
324,0,2021-05-21 23:47:21.531743,,
325,0,2021-05-22 09:41:21.159452,,
326,0,2021-05-22 21:56:21.000947,,
327,0,2021-05-23 10:56:22.653775,,
328,0,2021-05-23 21:41:21.622394,,
329,0,2021-05-24 09:41:25.799244,,
330,0,2021-05-24 21:41:21.436711,,
331,0,2021-05-25 21:40:21.000000,,
332,0,2021-05-25 21:41:22.954345,,
333,0,2021-05-26 21:40:21.000000,,
334,0,2021-05-26 23:06:21.647779,,
335,0,2021-05-27 12:23:20.770970,,
336,0,2021-05-27 21:41:44.261956,,
337,0,2021-05-28 09:41:22.102202,,
338,0,2021-05-28 22:18:21.000899,,
339,0,2021-05-29 11:18:21.247286,,
340,0,2021-05-29 21:41:21.134049,,
341,0,2021-05-30 09:41:32.896364,,
342,0,2021-05-30 21:41:21.244182,,
343,0,2021-05-31 09:41:59.127087,,
344,0,2021-05-31 21:41:22.103257,,
345,0,2021-06-01 21:40:21.000000,,
346,0,2021-06-01 23:33:21.016722,,
347,0,2021-06-02 10:42:08.123879,,
348,0,2021-06-02 21:41:33.027798,,
349,0,2021-06-03 09:41:22.527432,,
350,0,2021-06-03 22:18:21.008028,,
351,0,2021-06-04 11:18:23.251364,,
352,0,2021-06-04 21:41:21.075938,,
353,0,2021-06-05 09:41:32.362362,,
354,0,2021-06-05 22:26:33.218107,,
355,0,2021-06-06 09:42:26.512455,,
356,0,2021-06-06 21:41:21.716589,,
357,0,2021-06-07 21:40:21.000000,,
358,0,2021-06-08 01:06:59.644899,,
359,0,2021-06-08 10:48:02.651814,,
360,0,2021-06-08 21:41:24.479708,,
361,0,2021-06-09 21:40:21.000000,,
362,0,2021-06-09 21:41:21.156181,,
363,0,2021-06-10 21:40:21.000000,,
364,0,2021-06-10 22:55:21.659449,,
365,0,2021-06-11 20:18:50.392767,,
366,0,2021-06-11 21:41:38.754853,,
367,0,2021-06-12 09:41:23.872393,,
368,0,2021-06-12 22:18:21.006131,,
369,0,2021-06-13 11:18:26.789989,,
370,0,2021-06-13 23:39:21.585127,,
371,0,2021-06-14 09:41:21.026986,,
372,0,2021-06-14 21:48:21.001644,,
373,0,2021-06-15 10:48:21.141819,,
374,0,2021-06-15 21:41:21.543904,,
375,0,2021-06-16 09:41:21.460335,,
376,0,2021-06-16 21:41:26.342677,,
377,0,2021-06-17 21:40:21.000000,,
378,0,2021-06-17 21:41:22.416416,,
379,0,2021-06-18 17:47:42.378005,,
380,0,2021-06-18 22:47:21.000896,,
381,0,2021-06-19 10:47:31.093260,,
382,0,2021-06-19 22:36:33.741119,,
383,0,2021-06-20 09:41:36.378931,,
384,0,2021-06-20 21:41:21.018345,,
385,0,2021-06-21 15:02:07.708461,,
386,0,2021-06-21 21:41:25.536954,,
387,0,2021-06-22 09:41:21.548249,,
388,0,2021-06-22 21:41:21.322619,,
389,0,2021-06-23 21:40:21.000000,,
390,0,2021-06-23 21:41:22.629162,,
391,0,2021-06-24 21:40:21.000000,,
392,0,2021-06-24 22:45:21.976903,,
393,0,2021-06-25 20:06:41.731137,,
394,0,2021-06-25 21:41:23.991241,,
395,0,2021-06-26 09:41:21.591812,,
396,0,2021-06-26 22:18:21.001725,,
397,0,2021-06-27 11:18:23.683822,,
398,0,2021-06-27 21:41:21.106531,,
399,0,2021-06-28 09:41:22.836550,,
400,0,2021-06-28 21:41:21.088475,,
401,0,2021-06-29 09:41:30.285617,,
402,0,2021-06-29 21:41:22.372049,,
403,0,2021-06-30 16:20:39.919373,,
404,0,2021-06-30 22:10:39.892250,,
405,0,2021-07-01 10:20:22.829145,,
406,0,2021-07-01 21:41:22.298381,,
407,0,2021-07-02 09:41:39.828776,,
408,0,2021-07-02 21:41:23.878457,,
409,0,2021-07-03 12:52:21.757177,,
410,0,2021-07-03 22:53:21.004711,,
411,0,2021-07-04 10:17:52.671554,,
412,0,2021-07-04 22:32:21.032764,,
413,0,2021-07-05 09:41:25.599986,,
414,0,2021-07-05 22:21:44.705489,,
415,0,2021-07-06 09:41:35.133380,,
416,0,2021-07-06 21:41:21.205083,,
417,0,2021-07-07 11:36:26.549357,,
418,0,2021-07-07 21:41:22.551783,,
419,0,2021-07-08 21:40:21.000000,,
420,0,2021-07-09 01:15:21.844356,,
421,0,2021-07-09 16:51:49.369756,,
422,0,2021-07-09 21:51:21.006677,,
423,0,2021-07-10 10:51:22.266227,,
424,0,2021-07-10 21:41:22.970863,,
425,0,2021-07-11 09:41:42.735656,,
426,0,2021-07-11 22:18:21.000941,,
427,0,2021-07-12 11:18:22.697072,,
428,0,2021-07-12 22:07:35.101717,,
429,0,2021-07-13 09:41:23.335214,,
430,0,2021-07-13 22:16:37.515958,,
431,0,2021-07-14 21:40:21.000000,,
432,0,2021-07-14 21:41:22.811368,,
433,0,2021-07-15 21:40:21.000000,,
434,0,2021-07-15 23:20:59.489072,,
435,0,2021-07-16 21:40:21.000000,,
436,0,2021-07-16 21:41:21.211182,,
437,0,2021-07-17 18:13:45.165533,,
438,0,2021-07-17 23:29:21.600701,,
439,0,2021-07-18 09:41:21.058307,,
440,0,2021-07-18 22:28:53.634866,,
441,0,2021-07-19 10:38:21.750952,,
442,0,2021-07-19 21:41:21.303667,,
443,0,2021-07-20 09:41:21.191507,,
444,0,2021-07-20 21:41:25.650231,,
445,0,2021-07-21 21:40:21.000000,,
446,0,2021-07-21 21:41:23.668102,,
447,0,2021-07-22 21:40:21.000000,,
448,0,2021-07-23 00:30:11.146304,,
449,0,2021-07-23 21:40:21.000000,,
450,0,2021-07-23 21:41:21.034266,,
451,0,2021-07-24 11:18:51.437109,,
452,0,2021-07-24 23:51:21.047686,,
453,0,2021-07-25 09:41:23.487546,,
454,0,2021-07-25 22:00:21.002946,,
455,0,2021-07-26 11:00:21.622629,,
456,0,2021-07-26 21:41:21.166269,,
457,0,2021-07-27 09:41:21.183589,,
458,0,2021-07-27 23:08:21.011153,,
459,0,2021-07-28 12:08:21.212805,,
460,0,2021-07-28 22:57:30.027889,,
461,0,2021-07-29 09:42:33.567796,,
462,0,2021-07-29 21:41:22.359607,,
463,0,2021-07-30 21:40:21.000000,,
464,0,2021-07-31 01:55:21.984129,,
465,0,2021-07-31 21:40:21.000000,,
466,0,2021-07-31 23:16:57.899473,,
467,0,2021-08-01 10:58:09.011659,,
468,0,2021-08-01 21:41:26.516599,,
469,0,2021-08-02 09:41:23.537823,,
470,0,2021-08-02 22:18:21.010271,,
471,0,2021-08-03 11:18:21.236438,,
472,0,2021-08-03 21:41:21.053295,,
473,0,2021-08-04 09:41:23.304509,,
474,0,2021-08-04 21:41:22.667092,,
475,0,2021-08-05 09:41:24.943200,,
476,0,2021-08-05 21:41:21.105900,,
477,0,2021-08-06 17:09:25.338068,,
478,0,2021-08-06 22:09:21.008171,,
479,0,2021-08-07 11:09:21.647656,,
480,0,2021-08-07 21:58:34.858143,,
481,0,2021-08-08 09:41:33.774647,,
482,0,2021-08-08 21:41:22.459001,,
483,0,2021-08-09 21:40:21.000000,,
484,0,2021-08-10 00:53:23.452033,,
485,0,2021-08-10 16:39:50.907923,,
486,0,2021-08-10 22:16:53.919879,,
487,0,2021-08-11 10:39:21.596090,,
488,0,2021-08-11 21:41:23.455583,,
489,0,2021-08-12 09:41:23.162942,,
490,0,2021-08-12 21:49:35.752530,,
491,0,2021-08-13 21:40:21.000000,,
492,0,2021-08-13 23:46:51.849738,,
493,0,2021-08-14 21:40:21.000000,,
494,0,2021-08-14 23:39:32.433969,,
495,0,2021-08-15 21:40:21.000000,,
496,0,2021-08-15 21:41:30.628719,,
497,0,2021-08-16 13:35:48.599016,,
498,0,2021-08-16 22:58:21.267554,,
499,0,2021-08-17 09:41:21.267981,,
500,0,2021-08-17 21:57:42.758895,,
501,0,2021-08-18 10:07:21.043311,,
502,0,2021-08-18 23:46:44.986164,,
503,0,2021-08-19 09:41:21.998713,,
504,0,2021-08-19 21:41:27.460876,,
505,0,2021-08-20 21:40:21.000000,,
506,0,2021-08-20 21:41:22.603651,,
507,0,2021-08-21 11:10:59.532507,,
508,0,2021-08-21 21:41:21.852510,,
509,0,2021-08-22 21:40:21.000000,,
510,0,2021-08-23 00:49:24.006401,,
511,0,2021-08-23 21:40:21.000000,,
512,0,2021-08-23 22:10:49.435762,,
513,0,2021-08-24 17:45:44.484210,,
514,0,2021-08-24 21:41:25.534542,,
515,0,2021-08-25 09:41:21.073267,,
516,0,2021-08-25 22:18:21.000282,,
517,0,2021-08-26 11:18:22.308383,,
518,0,2021-08-26 21:45:21.004431,,
519,0,2021-08-27 09:41:22.684031,,
520,0,2021-08-27 21:41:22.270257,,
521,0,2021-08-28 09:41:30.669895,,
522,0,2021-08-28 21:41:21.803984,,
523,0,2021-08-29 20:08:55.436086,,
524,0,2021-08-29 22:38:21.240869,,
525,0,2021-08-30 14:08:22.074184,,
526,0,2021-08-30 21:41:22.779395,,
527,0,2021-08-31 09:47:21.122950,,
528,0,2021-08-31 23:24:21.303774,,
529,0,2021-09-01 09:41:21.443549,,
530,0,2021-09-01 22:23:25.294714,,
531,0,2021-09-02 10:33:21.070720,,
532,0,2021-09-02 21:41:23.270117,,
533,0,2021-09-03 09:41:21.510849,,
534,0,2021-09-03 21:41:22.084932,,
535,0,2021-09-04 21:40:21.000000,,
536,0,2021-09-04 21:41:21.406601,,
537,0,2021-09-05 21:40:21.000000,,
538,0,2021-09-06 00:41:23.423795,,
539,0,2021-09-06 09:59:53.993929,,
540,0,2021-09-06 21:41:22.393885,,
541,0,2021-09-07 21:40:21.000000,,
542,0,2021-09-07 23:38:22.438912,,
543,0,2021-09-08 21:03:09.494085,,
544,0,2021-09-08 21:41:28.604619,,
545,0,2021-09-09 09:41:21.990990,,
546,0,2021-09-09 22:18:21.006970,,
547,0,2021-09-10 11:18:21.548933,,
548,0,2021-09-10 21:41:21.036582,,
549,0,2021-09-11 09:41:21.943834,,
550,0,2021-09-11 21:41:23.759498,,
551,0,2021-09-12 09:41:31.689624,,
552,0,2021-09-12 22:29:21.470504,,
553,0,2021-09-13 13:59:21.244415,,
554,0,2021-09-13 22:07:21.250610,,
555,0,2021-09-14 11:19:49.812662,,
556,0,2021-09-14 21:41:23.229782,,
557,0,2021-09-15 09:41:21.124123,,
558,0,2021-09-15 22:21:21.005774,,
559,0,2021-09-16 13:51:21.273121,,
560,0,2021-09-16 21:41:23.060130,,
561,0,2021-09-17 09:41:28.280311,,
562,0,2021-09-17 23:08:30.569274,,
563,0,2021-09-18 16:24:44.636650,,
564,0,2021-09-18 22:15:12.168500,,
565,0,2021-09-19 10:24:24.921175,,
566,0,2021-09-19 21:41:23.884562,,
567,0,2021-09-20 09:41:30.687019,,
568,0,2021-09-20 21:41:21.130621,,
569,0,2021-09-21 21:40:21.000000,,
570,0,2021-09-22 00:08:22.279371,,
571,0,2021-09-22 09:42:08.462372,,
572,0,2021-09-22 21:41:30.842964,,
573,0,2021-09-23 09:41:21.736154,,
574,0,2021-09-23 22:18:21.002620,,
575,0,2021-09-24 11:18:21.270038,,
576,0,2021-09-24 21:41:21.457779,,
577,0,2021-09-25 09:41:32.962122,,
578,0,2021-09-25 21:41:23.884136,,
579,0,2021-09-26 09:44:05.183861,,
580,0,2021-09-26 22:07:25.721546,,
581,0,2021-09-27 10:17:26.107630,,
582,0,2021-09-27 21:41:28.755565,,
583,0,2021-09-28 09:41:39.985096,,
584,0,2021-09-28 23:39:36.313642,,
585,0,2021-09-29 09:41:21.978565,,
586,0,2021-09-29 21:41:24.524058,,
587,0,2021-09-30 21:40:21.000000,,
588,0,2021-09-30 21:41:21.907983,,
589,0,2021-10-01 18:50:46.382563,,
590,0,2021-10-01 21:41:22.275684,,
591,0,2021-10-02 12:50:21.058913,,
592,0,2021-10-02 23:39:38.669515,,
593,0,2021-10-03 09:41:24.759062,,
594,0,2021-10-03 22:54:21.003000,,
595,0,2021-10-04 11:54:24.164223,,
596,0,2021-10-04 23:40:37.155780,,
597,0,2021-10-05 09:41:22.218925,,
598,0,2021-10-05 21:41:24.203612,,
